Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Primary language,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
APPROVED,Not Applicable,2024-10-03T21:19:17.308000Z,2024-10-03T21:20:45.355000Z,2024-10-04T00:24:12.303000Z,2024-10-03T21:20:58.419042Z,89,C7MPIYMZ,2328,English,24,Female,White,United States,United States,United States,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:19:17.553000Z,2024-10-03T21:20:55.562000Z,2024-10-04T00:36:18.923000Z,2024-10-03T21:21:13.522314Z,99,C7MPIYMZ,206,English,20,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:19:55.688000Z,2024-10-03T21:24:14.787000Z,2024-10-04T00:24:12.566000Z,2024-10-03T21:24:15.486992Z,260,C7MPIYMZ,19,English,20,Female,Mixed,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-03T21:19:17.048000Z,2024-10-03T21:21:25.859000Z,2024-10-04T00:36:19.227000Z,2024-10-03T21:21:26.515006Z,129,C7MPIYMZ,501,English,36,Male,White,Canada,Canada,Canada,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-03T21:19:31.346000Z,2024-10-03T21:23:09.082000Z,2024-10-04T00:24:12.826000Z,2024-10-03T21:23:12.480683Z,218,C7MPIYMZ,310,"Tagalog-Filipino, English",38,Female,Asian,Philippines,Italy,Philippines,Tagalog-Filipino,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-03T21:19:46.713000Z,2024-10-03T21:22:31.867000Z,2024-10-04T00:24:13.086000Z,2024-10-03T21:22:32.708237Z,166,C7MPIYMZ,302,English,23,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:26:17.886000Z,2024-10-03T21:27:32.562000Z,2024-10-04T00:36:19.496000Z,2024-10-03T21:30:22.237914Z,75,C7MPIYMZ,133,English,27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:19:40.824000Z,2024-10-03T21:22:04.996000Z,2024-10-04T00:24:13.344000Z,2024-10-03T21:22:08.356178Z,145,C7MPIYMZ,1617,English,46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:19:42.482000Z,2024-10-03T21:21:47.167000Z,2024-10-04T00:24:13.612000Z,2024-10-03T21:21:47.876058Z,125,C7MPIYMZ,29,English,18,Female,Mixed,Canada,Canada,Canada,English,Yes,Part-Time
APPROVED,Not Applicable,2024-10-03T21:19:37.845000Z,2024-10-03T21:22:28.094000Z,2024-10-04T00:36:19.938000Z,2024-10-03T21:22:28.697728Z,171,C7MPIYMZ,387,English,25,Male,Black,South Africa,South Africa,South Africa,English,Yes,Other
APPROVED,Not Applicable,2024-10-03T21:19:45.303000Z,2024-10-03T21:22:07.185000Z,2024-10-04T00:36:20.227000Z,2024-10-03T21:22:08.689590Z,142,C7MPIYMZ,112,English,26,Male,White,Poland,United Kingdom,United Kingdom,Polish,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:19:46.373000Z,2024-10-03T21:22:39.386000Z,2024-10-04T00:24:13.908000Z,2024-10-03T21:22:40.208946Z,174,C7MPIYMZ,66,English,32,Female,Asian,Philippines,Australia,Australia,Tagalog-Filipino,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:19:47.564000Z,2024-10-03T21:21:26.371000Z,2024-10-04T00:36:20.544000Z,2024-10-03T21:21:27.016744Z,99,C7MPIYMZ,50,English,27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:20:10.876000Z,2024-10-03T21:22:55.129000Z,2024-10-04T00:36:20.834000Z,2024-10-03T21:22:55.746099Z,165,C7MPIYMZ,0,English,40,Male,Asian,Malaysia,New Zealand,New Zealand,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:19:59.204000Z,2024-10-03T21:21:50.478000Z,2024-10-04T00:36:21.123000Z,2024-10-03T21:21:51.178771Z,112,C7MPIYMZ,1,English,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:20:00.123000Z,2024-10-03T21:21:43.847000Z,2024-10-04T00:24:14.225000Z,2024-10-03T23:41:52.275268Z,104,C7MPIYMZ,72,English,24,Female,White,Canada,Canada,Canada,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-03T21:20:05.503000Z,2024-10-03T21:21:01.270000Z,2024-10-04T00:36:21.494000Z,2024-10-03T21:21:15.219943Z,56,C7MPIYMZ,455,English,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:20:15.308000Z,2024-10-03T21:22:52.271000Z,2024-10-04T00:24:14.494000Z,2024-10-03T21:22:53.081138Z,157,C7MPIYMZ,1,English,18,Female,Asian,South Africa,South Africa,South Africa,English,Yes,Other
APPROVED,Not Applicable,2024-10-03T21:20:09.125000Z,2024-10-03T21:23:15.841000Z,2024-10-04T00:24:14.766000Z,2024-10-03T21:23:16.470035Z,187,C7MPIYMZ,81,English,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:20:06.939000Z,2024-10-03T21:21:41.712000Z,2024-10-04T00:24:15.026000Z,2024-10-03T21:21:42.297126Z,95,C7MPIYMZ,16,English,20,Female,White,Australia,Australia,Australia,English,No,Other
APPROVED,Not Applicable,2024-10-03T21:20:17.509000Z,2024-10-03T21:30:17.323000Z,2024-10-04T00:36:21.817000Z,2024-10-03T21:31:20.661185Z,600,C7MPIYMZ,867,English,70,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-03T21:20:18.285000Z,2024-10-03T21:22:39.722000Z,2024-10-04T00:24:15.286000Z,2024-10-03T21:22:41.837153Z,142,C7MPIYMZ,102,"Portuguese, English",34,Female,White,Brazil,Canada,Brazil,Portuguese,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:20:25.630000Z,2024-10-03T21:23:01.886000Z,2024-10-04T00:24:15.601000Z,2024-10-03T21:23:10.179019Z,157,C7MPIYMZ,831,English,31,Female,Black,Zimbabwe,South Africa,Zimbabwe,English,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:20:27.543000Z,2024-10-03T21:24:35.125000Z,2024-10-04T00:24:16.054000Z,2024-10-03T21:24:35.841727Z,248,C7MPIYMZ,11,English,35,Female,Black,Zimbabwe,South Africa,Zimbabwe,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-03T21:20:22.902000Z,2024-10-03T21:26:02.769000Z,2024-10-04T00:36:22.164000Z,2024-10-03T21:26:09.829334Z,340,C7MPIYMZ,15,English,24,Male,White,Ukraine,Slovakia,Ukraine,Ukrainian,Yes,Part-Time
APPROVED,Not Applicable,2024-10-03T21:20:23.279000Z,2024-10-03T21:22:14.532000Z,2024-10-04T00:24:16.396000Z,2024-10-03T21:22:15.301463Z,112,C7MPIYMZ,2585,English,44,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:20:55.474000Z,2024-10-03T21:24:22.193000Z,2024-10-04T00:24:16.710000Z,2024-10-03T21:24:22.972226Z,207,C7MPIYMZ,6,"English, Other",37,Female,Black,Zimbabwe,South Africa,Zimbabwe,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:20:25.791000Z,2024-10-03T21:24:19.822000Z,2024-10-04T00:24:16.978000Z,2024-10-03T21:24:20.529608Z,235,C7MPIYMZ,71,"English, Swahili, Other",24,Female,Black,South Africa,South Africa,South Africa,English,Yes,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:20:22.696000Z,2024-10-03T21:21:50.232000Z,2024-10-04T00:36:23.027000Z,2024-10-03T21:21:51.059914Z,88,C7MPIYMZ,17,English,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:20:23.381000Z,2024-10-03T21:21:50.354000Z,2024-10-04T00:36:23.354000Z,2024-10-03T21:21:51.098965Z,87,C7MPIYMZ,213,English,32,Male,White,United States,United States,United States,English,No,Other
APPROVED,Not Applicable,2024-10-03T21:20:27.310000Z,2024-10-03T21:22:05.208000Z,2024-10-04T00:24:17.317000Z,2024-10-03T21:22:08.338399Z,98,C7MPIYMZ,831,English,25,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-03T21:20:30.028000Z,2024-10-03T21:22:57.136000Z,2024-10-04T00:24:17.702000Z,2024-10-03T21:22:58.324107Z,148,C7MPIYMZ,345,English,45,Female,White,United States,United States,United States,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:20:35.218000Z,2024-10-03T21:22:15.596000Z,2024-10-04T00:24:18.069000Z,2024-10-03T21:22:16.532058Z,101,C7MPIYMZ,214,English,61,Female,White,Canada,Canada,Canada,English,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:20:29.724000Z,2024-10-03T21:23:11.003000Z,2024-10-04T00:24:18.466000Z,2024-10-03T21:23:13.722654Z,162,C7MPIYMZ,12,English,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:20:30.602000Z,2024-10-03T21:21:49.248000Z,2024-10-04T00:24:18.818000Z,2024-10-03T21:21:49.900072Z,79,C7MPIYMZ,12,"English, Portuguese",30,Female,White,Brazil,Canada,Brazil,Portuguese,Yes,Other
APPROVED,Not Applicable,2024-10-03T21:20:43.301000Z,2024-10-03T21:22:38.786000Z,2024-10-04T00:24:19.241000Z,2024-10-03T21:22:39.534355Z,116,C7MPIYMZ,83,English,22,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:20:42.408000Z,2024-10-03T21:23:43.926000Z,2024-10-04T00:24:19.571000Z,2024-10-03T21:23:44.812750Z,182,C7MPIYMZ,26,English,21,Female,Black,Zimbabwe,Poland,Zimbabwe,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-03T21:20:44.268000Z,2024-10-03T21:24:14.642000Z,2024-10-04T00:24:19.861000Z,2024-10-03T21:24:15.265805Z,211,C7MPIYMZ,104,English,25,Female,Black,Nigeria,Canada,Nigeria,Other,Yes,Part-Time
APPROVED,Not Applicable,2024-10-03T21:20:40.292000Z,2024-10-03T21:24:10.584000Z,2024-10-04T00:24:20.128000Z,2024-10-03T21:24:11.306625Z,211,C7MPIYMZ,17,English,28,Female,Mixed,South Africa,South Africa,South Africa,English,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:20:41.262000Z,2024-10-03T21:22:51.951000Z,2024-10-04T00:24:20.400000Z,2024-10-03T21:22:52.699833Z,131,C7MPIYMZ,906,English,42,Female,White,United States,United States,United States,English,Yes,Part-Time
APPROVED,Not Applicable,2024-10-03T21:20:43.065000Z,2024-10-03T21:21:34.564000Z,2024-10-04T00:36:23.666000Z,2024-10-03T21:21:35.335268Z,52,C7MPIYMZ,18,English,24,Male,Asian,Philippines,Canada,Philippines,Tagalog-Filipino,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:20:45.640000Z,2024-10-03T21:23:37.228000Z,2024-10-04T00:24:20.663000Z,2024-10-03T21:23:37.797579Z,172,C7MPIYMZ,1651,English,56,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:20:47.329000Z,2024-10-03T21:22:18.950000Z,2024-10-04T00:36:23.964000Z,2024-10-03T21:22:19.666104Z,92,C7MPIYMZ,110,English,24,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:20:59.777000Z,2024-10-03T21:22:49.682000Z,2024-10-04T00:36:24.238000Z,2024-10-03T21:22:50.351049Z,110,C7MPIYMZ,37,"English, Tagalog-Filipino",40,Male,Asian,Philippines,Canada,Canada,Tagalog-Filipino,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:20:59.683000Z,2024-10-03T21:22:42.999000Z,2024-10-04T00:24:20.922000Z,2024-10-03T21:22:43.666105Z,104,C7MPIYMZ,141,English,36,Female,White,Ireland,Ireland,Ireland,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:21:07.641000Z,2024-10-03T21:24:07.058000Z,2024-10-04T00:24:21.186000Z,2024-10-03T21:24:08.610034Z,180,C7MPIYMZ,12,English,25,Female,White,Australia,Australia,Australia,English,No,Other
APPROVED,Not Applicable,2024-10-03T21:21:06.526000Z,2024-10-03T21:22:54.168000Z,2024-10-04T00:36:24.539000Z,2024-10-03T21:22:54.896804Z,108,C7MPIYMZ,3504,English,29,Male,White,United States,United States,United States,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:21:14.175000Z,2024-10-03T21:23:03.596000Z,2024-10-04T00:24:22.206000Z,2024-10-03T21:23:10.644195Z,110,C7MPIYMZ,17,English,20,Female,Black,Ireland,Ireland,Ireland,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-03T21:21:22.624000Z,2024-10-03T21:29:21.523000Z,2024-10-04T00:24:22.564000Z,2024-10-03T21:30:52.537926Z,479,C7MPIYMZ,54,"English, Hindi, Urdu, Punjabi",54,Female,Asian,Pakistan,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-03T21:21:24.680000Z,2024-10-03T21:26:04.091000Z,2024-10-04T00:36:24.804000Z,2024-10-03T21:26:10.691418Z,280,C7MPIYMZ,1455,English,69,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:21:21.775000Z,2024-10-03T21:22:42.996000Z,2024-10-04T00:24:22.830000Z,2024-10-03T22:25:35.363626Z,82,C7MPIYMZ,694,English,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:21:26.420000Z,2024-10-03T21:26:14.931000Z,2024-10-04T00:36:25.104000Z,2024-10-03T21:26:16.852541Z,289,C7MPIYMZ,1980,English,33,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-03T21:21:29.193000Z,2024-10-03T21:22:47.254000Z,2024-10-04T00:36:25.397000Z,2024-10-03T21:22:47.792979Z,79,C7MPIYMZ,3531,English,36,Male,Asian,United States,United States,United States,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:21:22.774000Z,2024-10-03T21:23:44.248000Z,2024-10-04T00:24:23.096000Z,2024-10-03T21:23:44.964845Z,142,C7MPIYMZ,39,"Catalan, English, Spanish",23,Female,White,Spain,Spain,Spain,Spanish,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:21:27.758000Z,2024-10-03T21:23:37.140000Z,2024-10-04T00:36:25.690000Z,2024-10-03T21:23:37.755578Z,130,C7MPIYMZ,707,English,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-03T21:21:27.027000Z,2024-10-03T21:24:28.258000Z,2024-10-04T00:24:23.352000Z,2024-10-03T21:24:29.040576Z,182,C7MPIYMZ,366,"Polish, English",22,Female,White,Poland,Poland,Poland,Polish,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-03T21:21:37.714000Z,2024-10-03T21:27:28.889000Z,2024-10-04T00:36:25.965000Z,2024-10-03T21:30:18.197393Z,352,C7MPIYMZ,838,English,52,Male,White,United Kingdom,Spain,United Kingdom,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:21:37.947000Z,2024-10-03T21:23:19.583000Z,2024-10-04T00:24:23.611000Z,2024-10-03T21:23:20.818690Z,102,C7MPIYMZ,294,English,39,Female,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-03T21:21:40.051000Z,2024-10-03T21:26:57.191000Z,2024-10-04T00:36:26.256000Z,2024-10-03T21:26:57.925420Z,318,C7MPIYMZ,292,"English, French",39,Male,White,Canada,Canada,Canada,French,Yes,Full-Time
APPROVED,Not Applicable,2024-10-03T21:21:42.536000Z,2024-10-03T21:22:55.829000Z,2024-10-04T00:24:23.874000Z,2024-10-03T21:22:57.478103Z,74,C7MPIYMZ,4134,English,34,Female,White,United States,United States,United States,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:21:41.403000Z,2024-10-03T21:24:15.505000Z,2024-10-04T00:24:24.156000Z,2024-10-03T21:24:16.326740Z,155,C7MPIYMZ,194,English,28,Female,Asian,India,United Kingdom,India,Hindi,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:21:49.888000Z,2024-10-03T21:24:50.081000Z,2024-10-04T00:24:24.562000Z,2024-10-03T21:24:50.706397Z,181,C7MPIYMZ,112,"Other, English",29,Female,Black,South Africa,South Africa,South Africa,English,Yes,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:22:39.416000Z,2024-10-03T21:28:08.801000Z,2024-10-04T00:24:24.929000Z,2024-10-03T21:30:30.437340Z,330,C7MPIYMZ,49,English,21,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:21:57.719000Z,2024-10-03T21:23:51.156000Z,2024-10-04T00:36:26.534000Z,2024-10-03T21:23:52.464727Z,114,C7MPIYMZ,251,English,34,Male,White,Netherlands,New Zealand,Netherlands,Dutch,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:22:03.214000Z,2024-10-03T21:24:36.578000Z,2024-10-04T00:24:25.194000Z,2024-10-03T21:24:59.066273Z,154,C7MPIYMZ,166,English,40,Female,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:21:59.220000Z,2024-10-03T21:24:54.091000Z,2024-10-04T00:24:25.461000Z,2024-10-03T21:24:55.131612Z,175,C7MPIYMZ,189,"Spanish, English",26,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-03T21:21:59.954000Z,2024-10-03T21:24:07.784000Z,2024-10-04T00:24:25.727000Z,2024-10-03T21:24:08.644021Z,128,C7MPIYMZ,150,English,51,Female,Mixed,New Zealand,New Zealand,New Zealand,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:22:07.856000Z,2024-10-03T21:24:47.315000Z,2024-10-04T00:36:26.825000Z,2024-10-03T21:24:47.962743Z,160,C7MPIYMZ,1246,"English, Hungarian",34,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-03T21:24:23.968000Z,2024-10-03T21:31:28.250000Z,2024-10-04T00:24:25.988000Z,2024-10-03T21:31:53.322974Z,425,C7MPIYMZ,341,"Other, English",23,Female,Black,South Africa,South Africa,South Africa,English,Yes,Other
APPROVED,Not Applicable,2024-10-03T21:22:14.918000Z,2024-10-03T21:23:55.893000Z,2024-10-04T00:24:26.250000Z,2024-10-03T21:23:56.571662Z,101,C7MPIYMZ,398,English,35,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:22:24.489000Z,2024-10-03T21:25:28.649000Z,2024-10-04T00:24:26.507000Z,2024-10-03T21:25:29.275204Z,185,C7MPIYMZ,18,English,35,Female,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:22:12.882000Z,2024-10-03T21:24:07.527000Z,2024-10-04T00:24:26.777000Z,2024-10-03T21:24:08.352796Z,115,C7MPIYMZ,238,English,41,Female,White,Australia,Australia,Australia,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:22:29.286000Z,2024-10-03T21:24:39.940000Z,2024-10-04T00:36:27.164000Z,2024-10-03T21:24:41.451416Z,131,C7MPIYMZ,385,English,29,Male,White,Australia,Australia,Australia,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:22:30.740000Z,2024-10-03T21:25:36.829000Z,2024-10-04T00:36:27.440000Z,2024-10-03T21:25:38.236800Z,187,C7MPIYMZ,11,"Hindi, English",38,Male,Asian,India,Canada,India,English,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:22:25.725000Z,2024-10-03T21:25:37.812000Z,2024-10-04T00:36:27.782000Z,2024-10-03T21:25:38.629091Z,193,C7MPIYMZ,68,"English, French, Arabic",26,Male,White,Algeria,France,Algeria,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:25:05.036000Z,2024-10-03T21:28:48.878000Z,2024-10-04T00:24:27.048000Z,2024-10-03T21:30:45.657139Z,224,C7MPIYMZ,47,English,24,Female,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2024-10-03T21:22:29.985000Z,2024-10-03T21:24:22.904000Z,2024-10-04T00:36:28.186000Z,2024-10-03T21:24:23.909051Z,113,C7MPIYMZ,16,English,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:22:28.561000Z,2024-10-03T21:32:55.161000Z,2024-10-04T00:24:27.315000Z,2024-10-03T21:32:55.889312Z,627,C7MPIYMZ,112,English,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:22:57.038000Z,2024-10-03T21:24:57.858000Z,2024-10-04T00:36:28.468000Z,2024-10-03T21:24:58.521638Z,121,C7MPIYMZ,583,English,31,Male,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:22:45.759000Z,2024-10-03T21:24:32.595000Z,2024-10-04T00:36:28.755000Z,2024-10-03T21:24:33.383790Z,107,C7MPIYMZ,621,English,22,Male,Asian,United States,United States,United States,Vietnamese,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-03T21:22:36.079000Z,2024-10-03T21:24:16.046000Z,2024-10-04T00:24:27.834000Z,2024-10-03T21:24:16.719138Z,100,C7MPIYMZ,43,"English, German, Ukrainian",22,Female,White,Ukraine,Germany,Ukraine,Russian,Yes,Part-Time
APPROVED,Not Applicable,2024-10-03T21:22:36.048000Z,2024-10-03T21:24:58.610000Z,2024-10-04T00:24:28.111000Z,2024-10-03T21:24:59.296776Z,143,C7MPIYMZ,93,English,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
APPROVED,Not Applicable,2024-10-03T21:22:39.419000Z,2024-10-03T21:23:39.019000Z,2024-10-04T00:36:29.027000Z,2024-10-03T21:23:39.702788Z,60,C7MPIYMZ,256,English,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:22:40.417000Z,2024-10-03T21:27:27.879000Z,2024-10-04T00:24:28.370000Z,2024-10-03T21:27:29.060802Z,288,C7MPIYMZ,84,English,25,Female,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:22:44.943000Z,2024-10-03T21:24:45.401000Z,2024-10-04T00:24:28.671000Z,2024-10-03T21:24:47.028865Z,121,C7MPIYMZ,988,English,23,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:22:51.998000Z,2024-10-03T21:24:55.238000Z,2024-10-04T00:24:28.984000Z,2024-10-03T21:24:55.926761Z,124,C7MPIYMZ,14,English,20,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-03T21:22:46.969000Z,2024-10-03T21:25:15.007000Z,2024-10-04T00:24:29.250000Z,2024-10-03T21:25:15.980627Z,149,C7MPIYMZ,1408,English,64,Female,White,Australia,Australia,Australia,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:22:44.792000Z,2024-10-03T21:23:49.058000Z,2024-10-04T00:24:29.519000Z,2024-10-03T21:23:49.853232Z,65,C7MPIYMZ,2960,English,43,Female,White,United States,United States,United States,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-03T21:23:02.503000Z,2024-10-03T21:24:52.235000Z,2024-10-04T00:24:29.784000Z,2024-10-03T21:24:52.865228Z,110,C7MPIYMZ,20,English,26,Female,Other,Canada,Canada,Canada,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-03T21:22:50.051000Z,2024-10-03T21:27:40.025000Z,2024-10-04T00:24:30.048000Z,2024-10-03T21:30:25.386590Z,290,C7MPIYMZ,321,English,38,Female,White,Canada,Canada,Canada,English,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:22:46.706000Z,2024-10-03T21:24:49.046000Z,2024-10-04T00:36:29.292000Z,2024-10-03T21:24:49.841359Z,123,C7MPIYMZ,128,English,36,Male,Asian,Hong Kong,Canada,Canada,Chinese,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:22:51.431000Z,2024-10-03T21:27:22.464000Z,2024-10-04T00:24:30.311000Z,2024-10-03T21:27:23.578801Z,272,C7MPIYMZ,22,English,30,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-03T21:22:58.223000Z,2024-10-03T21:54:34.207000Z,2024-10-04T00:24:30.664000Z,2024-10-03T21:54:34.885025Z,1896,C7MPIYMZ,55,English,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
APPROVED,Not Applicable,2024-10-03T21:22:52.566000Z,2024-10-03T21:24:30.655000Z,2024-10-04T00:24:31.104000Z,2024-10-03T21:24:31.303077Z,99,C7MPIYMZ,302,English,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:23:00.187000Z,2024-10-03T21:24:55.895000Z,2024-10-04T00:24:31.405000Z,2024-10-03T21:24:56.557065Z,116,C7MPIYMZ,66,English,65,Female,White,Australia,Australia,Australia,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-03T21:22:57.366000Z,2024-10-03T21:25:07.577000Z,2024-10-04T00:36:29.565000Z,2024-10-03T21:25:10.267283Z,131,C7MPIYMZ,691,English,27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:22:58.973000Z,2024-10-03T21:26:49.044000Z,2024-10-04T00:24:31.670000Z,2024-10-03T21:26:50.582291Z,231,C7MPIYMZ,134,English,38,Female,White,United Kingdom,United Kingdom,Ireland,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:22:59.892000Z,2024-10-03T21:24:31.417000Z,2024-10-04T00:36:29.872000Z,2024-10-03T22:25:34.830145Z,92,C7MPIYMZ,944,English,21,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
APPROVED,Not Applicable,2024-10-03T21:23:04.368000Z,2024-10-03T21:25:44.163000Z,2024-10-04T00:24:31.943000Z,2024-10-03T21:25:45.057323Z,160,C7MPIYMZ,1360,English,22,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
