Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Primary language,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
APPROVED,Not Applicable,2024-04-03T17:19:42.676000Z,2024-04-03T17:28:25.705000Z,2024-04-03T23:49:17.762000Z,2024-04-30T12:00:29.622294Z,524,C1KIDJP4,42,English,30,Male,Other,Mexico,Mexico,Mexico,Spanish,No,Part-Time
APPROVED,Not Applicable,2024-04-03T17:19:52.960000Z,2024-04-03T17:23:10.377000Z,2024-04-03T23:49:18.166000Z,2024-04-30T12:00:30.024653Z,198,C1KIDJP4,537,"Spanish, English",35,Male,White,Spain,Spain,Spain,Spanish,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-04-03T17:19:37.925000Z,2024-04-03T17:21:59.808000Z,2024-04-03T23:48:28.514000Z,2024-04-30T12:00:29.889293Z,142,C1KIDJP4,548,English,53,Female,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:19:58.033000Z,2024-04-03T17:29:29.148000Z,2024-04-03T23:48:28.886000Z,2024-04-30T12:00:30.032172Z,572,C1KIDJP4,692,English,70,Female,White,Canada,Israel,Israel,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-04-03T17:19:44.230000Z,2024-04-03T17:21:46.636000Z,2024-04-03T23:49:18.923000Z,2024-04-30T12:00:26.964005Z,123,C1KIDJP4,326,English,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:20:12.709000Z,2024-04-03T17:37:11.085000Z,2024-04-03T23:49:19.297000Z,2024-04-30T12:00:26.589912Z,1019,C1KIDJP4,240,English,34,Male,Black,Gambia,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:20:06.026000Z,2024-04-03T17:23:03.633000Z,2024-04-03T23:49:19.672000Z,2024-04-30T12:00:26.113190Z,178,C1KIDJP4,319,English,31,Male,Other,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:20:21.504000Z,2024-04-03T17:24:30.038000Z,2024-04-03T23:49:20.026000Z,2024-04-30T12:00:26.945467Z,249,C1KIDJP4,300,English,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:20:31.082000Z,2024-04-03T17:22:21.023000Z,2024-04-03T23:48:29.276000Z,2024-04-30T12:00:29.409402Z,110,C1KIDJP4,885,English,57,Female,White,United Kingdom,Ireland,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-04-03T17:20:45.358000Z,2024-04-03T17:26:12.926000Z,2024-04-03T23:48:29.659000Z,2024-04-30T12:00:29.294967Z,328,C1KIDJP4,186,English,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:20:38.829000Z,2024-04-03T17:22:47.164000Z,2024-04-03T23:48:30.041000Z,2024-04-30T12:00:28.930111Z,129,C1KIDJP4,1849,English,26,Female,White,United States,United States,United States,Polish,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:20:48.909000Z,2024-04-03T17:22:27.497000Z,2024-04-03T23:48:30.415000Z,2024-04-30T12:00:29.000221Z,99,C1KIDJP4,188,English,39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:20:43.741000Z,2024-04-03T17:23:01.594000Z,2024-04-03T23:49:20.372000Z,2024-04-30T12:00:26.158649Z,138,C1KIDJP4,204,English,32,Male,Black,Zimbabwe,South Africa,Zimbabwe,English,Yes,Full-Time
APPROVED,Not Applicable,2024-04-03T17:21:05.992000Z,2024-04-03T17:26:07.006000Z,2024-04-03T23:49:20.739000Z,2024-04-30T12:00:26.194467Z,302,C1KIDJP4,3010,English,46,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-04-03T17:21:15.650000Z,2024-04-03T17:23:56.844000Z,2024-04-03T23:49:21.107000Z,2024-04-30T12:00:26.509051Z,162,C1KIDJP4,123,English,24,Male,Asian,Pakistan,Canada,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-04-03T17:21:22.505000Z,2024-04-03T17:23:44.191000Z,2024-04-03T23:49:21.484000Z,2024-04-30T12:00:26.633342Z,142,C1KIDJP4,22,English,18,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-04-03T17:21:35.651000Z,2024-04-03T17:23:44.963000Z,2024-04-03T23:49:21.845000Z,2024-04-30T12:00:28.163783Z,130,C1KIDJP4,1392,English,46,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:21:35.613000Z,2024-04-03T17:24:30.705000Z,2024-04-03T23:48:30.885000Z,2024-04-30T12:00:30.120530Z,176,C1KIDJP4,98,English,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:21:47.507000Z,2024-04-03T17:25:56.096000Z,2024-04-03T23:48:31.260000Z,2024-04-30T12:00:32.127772Z,249,C1KIDJP4,461,English,43,Female,White,Switzerland,United Kingdom,Switzerland,German,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:22:09.005000Z,2024-04-03T17:28:04.177000Z,2024-04-03T23:48:31.628000Z,2024-04-30T12:00:29.807863Z,356,C1KIDJP4,996,English,40,Female,Black,Zimbabwe,United Kingdom,Zimbabwe,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:21:57.781000Z,2024-04-03T17:24:36.718000Z,2024-04-03T23:49:22.177000Z,2024-04-30T12:00:26.478954Z,159,C1KIDJP4,66,English,26,Male,White,United States,United States,United States,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:21:58.100000Z,2024-04-03T17:25:05.578000Z,2024-04-03T23:48:31.988000Z,2024-04-30T12:00:29.315020Z,188,C1KIDJP4,1665,English,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
APPROVED,Not Applicable,2024-04-03T17:22:10.131000Z,2024-04-03T17:25:59.413000Z,2024-04-03T23:48:32.403000Z,2024-04-30T12:00:29.075702Z,230,C1KIDJP4,187,English,22,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-04-03T17:22:11.620000Z,2024-04-03T17:24:00.070000Z,2024-04-03T23:48:32.783000Z,2024-04-30T12:00:29.267886Z,109,C1KIDJP4,2880,English,57,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
APPROVED,Not Applicable,2024-04-03T17:22:10.499000Z,2024-04-03T17:25:55.145000Z,2024-04-03T23:48:33.149000Z,2024-04-30T12:00:29.126145Z,225,C1KIDJP4,189,"English, Spanish",24,Female,Other,Mexico,Mexico,Mexico,Spanish,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:22:22.039000Z,2024-04-03T17:24:47.790000Z,2024-04-03T23:49:22.487000Z,2024-04-30T12:00:29.129599Z,146,C1KIDJP4,1600,English,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:22:26.727000Z,2024-04-03T17:26:41.768000Z,2024-04-03T23:48:33.525000Z,2024-04-30T12:00:30.234491Z,256,C1KIDJP4,342,English,48,Female,Black,United States,South Africa,South Africa,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-04-03T17:22:36.117000Z,2024-04-03T17:26:50.875000Z,2024-04-03T23:48:33.894000Z,2024-04-30T12:00:29.476673Z,255,C1KIDJP4,721,English,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-04-03T17:22:32.471000Z,2024-04-03T17:24:37.502000Z,2024-04-03T23:49:22.841000Z,2024-04-30T12:00:26.279932Z,126,C1KIDJP4,493,English,44,Male,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:22:34.296000Z,2024-04-03T17:26:41.816000Z,2024-04-03T23:48:34.294000Z,2024-04-30T12:00:29.553854Z,248,C1KIDJP4,145,English,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:22:37.606000Z,2024-04-03T17:24:38.313000Z,2024-04-03T23:49:23.156000Z,2024-04-30T12:00:26.349191Z,121,C1KIDJP4,2073,English,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:22:36.978000Z,2024-04-03T17:27:03.332000Z,2024-04-03T23:48:34.665000Z,2024-04-30T12:00:29.540399Z,267,C1KIDJP4,677,English,62,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-04-03T17:22:59.173000Z,2024-04-03T17:25:04.523000Z,2024-04-03T23:48:35.049000Z,2024-04-30T12:00:31.169356Z,126,C1KIDJP4,374,English,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:23:07.548000Z,2024-04-03T17:25:47.551000Z,2024-04-03T23:48:35.422000Z,2024-04-30T12:00:31.474274Z,161,C1KIDJP4,1273,"German, English",35,Female,White,Greece,Germany,Greece,Greek,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:23:08.410000Z,2024-04-03T17:27:51.336000Z,2024-04-03T23:48:35.904000Z,2024-04-30T12:00:33.570969Z,283,C1KIDJP4,9,English,44,Female,Black,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:23:11.025000Z,2024-04-03T17:26:05.374000Z,2024-04-03T23:48:36.310000Z,2024-04-30T12:00:29.651548Z,175,C1KIDJP4,150,English,62,Female,Other,Canada,Canada,Canada,English,No,Part-Time
APPROVED,Not Applicable,2024-04-03T17:23:20.338000Z,2024-04-03T17:27:20.787000Z,2024-04-03T23:48:36.689000Z,2024-04-30T12:00:29.759193Z,241,C1KIDJP4,1710,English,56,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:23:21.966000Z,2024-04-03T17:26:41.181000Z,2024-04-03T23:49:23.470000Z,2024-04-30T12:00:28.511546Z,200,C1KIDJP4,34,English,53,Male,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:23:31.110000Z,2024-04-03T17:27:28.471000Z,2024-04-03T23:48:37.071000Z,2024-04-30T12:00:29.866687Z,238,C1KIDJP4,1558,"Icelandic, English",64,Female,Other,South Africa,United Kingdom,United Kingdom,English,No,Other
APPROVED,Not Applicable,2024-04-03T17:23:41.362000Z,2024-04-03T17:25:54.981000Z,2024-04-03T23:49:23.813000Z,2024-04-30T12:00:28.413115Z,134,C1KIDJP4,1166,English,29,Male,White,United States,United States,United States,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:23:46.992000Z,2024-04-03T17:27:34.311000Z,2024-04-03T23:49:24.136000Z,2024-04-30T12:00:28.347703Z,228,C1KIDJP4,705,English,54,Male,Black,Nigeria,United Kingdom,Nigeria,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:23:51.779000Z,2024-04-03T17:27:07.426000Z,2024-04-03T23:48:37.453000Z,2024-04-30T12:00:30.323183Z,196,C1KIDJP4,287,English,46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-04-03T17:23:54.698000Z,2024-04-03T17:28:34.964000Z,2024-04-03T23:48:37.832000Z,2024-04-30T12:00:30.233401Z,281,C1KIDJP4,223,"English, Somali",32,Female,Black,Somalia,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-04-03T17:24:04.955000Z,2024-04-03T17:26:54.705000Z,2024-04-03T23:49:24.507000Z,2024-04-30T12:00:31.189057Z,170,C1KIDJP4,705,English,56,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:24:00.892000Z,2024-04-03T17:26:06.825000Z,2024-04-03T23:49:24.832000Z,2024-04-30T12:00:26.292149Z,126,C1KIDJP4,3749,"English, Spanish",34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:24:02.391000Z,2024-04-03T17:27:06.096000Z,2024-04-03T23:48:38.587000Z,2024-04-30T12:00:30.682725Z,184,C1KIDJP4,347,"English, Dutch",62,Female,White,Belgium,United Kingdom,Belgium,Dutch,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:24:09.145000Z,2024-04-03T17:30:30.452000Z,2024-04-03T23:49:25.194000Z,2024-04-30T12:00:26.870982Z,382,C1KIDJP4,173,"English, Bulgarian",26,Male,Other,Bulgaria,United Kingdom,Bulgaria,Bulgarian,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:24:03.269000Z,2024-04-03T17:27:09.601000Z,2024-04-03T23:49:25.537000Z,2024-04-30T12:00:29.998734Z,187,C1KIDJP4,704,English,44,Male,Asian,United States,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:24:11.972000Z,2024-04-03T17:27:39.837000Z,2024-04-03T23:49:25.913000Z,2024-04-30T12:00:26.889076Z,208,C1KIDJP4,106,English,24,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-04-03T17:24:12.658000Z,2024-04-03T17:27:05.667000Z,2024-04-03T23:48:38.970000Z,2024-04-30T12:00:32.449296Z,174,C1KIDJP4,1212,English,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-04-03T17:24:13.301000Z,2024-04-03T17:26:03.765000Z,2024-04-03T23:48:39.346000Z,2024-04-30T12:00:29.628064Z,111,C1KIDJP4,93,English,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:24:32.462000Z,2024-04-03T17:29:12.982000Z,2024-04-03T23:49:26.331000Z,2024-04-30T12:00:26.640376Z,281,C1KIDJP4,710,"Italian, English",24,Male,White,Italy,Italy,Italy,Italian,Yes,Part-Time
APPROVED,Not Applicable,2024-04-03T17:24:28.344000Z,2024-04-03T17:27:06.430000Z,2024-04-03T23:48:39.733000Z,2024-04-30T12:00:29.652153Z,159,C1KIDJP4,484,"Portuguese, English",25,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:24:27.958000Z,2024-04-03T17:28:04.353000Z,2024-04-03T23:48:40.109000Z,2024-04-30T12:00:29.795059Z,217,C1KIDJP4,1455,English,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-04-03T17:24:28.810000Z,2024-04-03T17:27:09.464000Z,2024-04-03T23:48:40.480000Z,2024-04-30T12:00:34.255009Z,161,C1KIDJP4,519,"Afrikaans, English",42,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:24:25.181000Z,2024-04-03T17:32:16.292000Z,2024-04-03T23:48:40.934000Z,2024-04-30T12:00:30.666051Z,472,C1KIDJP4,178,English,35,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-04-03T17:24:26.654000Z,2024-04-03T17:26:38.751000Z,2024-04-03T23:49:26.702000Z,2024-04-30T12:00:26.699572Z,133,C1KIDJP4,164,English,31,Male,Other,Mexico,Canada,Canada,Spanish,Yes,Full-Time
APPROVED,Not Applicable,2024-04-03T17:24:31.134000Z,2024-04-03T17:26:35.715000Z,2024-04-03T23:49:27.072000Z,2024-04-30T12:00:27.481051Z,125,C1KIDJP4,165,English,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:24:27.572000Z,2024-04-03T17:36:03.037000Z,2024-04-03T23:48:41.323000Z,2024-04-30T12:00:31.876683Z,696,C1KIDJP4,1793,"English, Welsh",69,Female,White,United Kingdom,United Kingdom,United Kingdom,Welsh,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-04-03T17:24:33.362000Z,2024-04-03T17:27:31.832000Z,2024-04-03T23:48:41.664000Z,2024-04-30T12:00:29.903823Z,179,C1KIDJP4,1653,English,60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-04-03T17:24:35.837000Z,2024-04-03T17:28:44.003000Z,2024-04-03T23:48:42.029000Z,2024-04-30T12:00:29.818272Z,249,C1KIDJP4,206,English,20,Female,Other,Canada,Canada,Canada,English,Yes,Part-Time
APPROVED,Not Applicable,2024-04-03T17:24:37.452000Z,2024-04-03T17:29:52.864000Z,2024-04-03T23:48:42.420000Z,2024-04-30T12:00:31.257482Z,316,C1KIDJP4,106,English,26,Female,Other,Mexico,Mexico,Mexico,Spanish,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:24:36.994000Z,2024-04-03T17:28:37.681000Z,2024-04-03T23:48:42.795000Z,2024-04-30T12:00:30.841404Z,241,C1KIDJP4,1938,English,38,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Part-Time
APPROVED,Not Applicable,2024-04-03T17:24:53.376000Z,2024-04-03T17:35:54.046000Z,2024-04-03T23:48:43.172000Z,2024-04-30T12:00:29.917164Z,661,C1KIDJP4,414,English,29,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:24:43.787000Z,2024-04-03T17:33:53.514000Z,2024-04-03T23:48:43.553000Z,2024-04-30T12:00:31.831626Z,550,C1KIDJP4,628,English,49,Female,White,Australia,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:24:34.278000Z,2024-04-03T17:32:29.080000Z,2024-04-03T23:48:43.945000Z,2024-04-30T12:00:30.805447Z,475,C1KIDJP4,362,English,29,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:24:41Z,2024-04-03T17:28:12.222000Z,2024-04-03T23:48:44.339000Z,2024-04-30T12:00:29.753935Z,212,C1KIDJP4,1575,English,57,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-04-03T17:26:33.398000Z,2024-04-03T17:32:34.073000Z,2024-04-03T23:48:44.708000Z,2024-04-30T12:00:30.495366Z,361,C1KIDJP4,478,"Polish, English",42,Female,White,Poland,Poland,Poland,Polish,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:25:26.288000Z,2024-04-03T17:32:15.008000Z,2024-04-03T23:48:45.096000Z,2024-04-30T12:00:30.032568Z,409,C1KIDJP4,279,English,31,Female,Black,Zambia,South Africa,Zambia,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-04-03T17:24:43.501000Z,2024-04-03T17:28:47.061000Z,2024-04-03T23:48:45.489000Z,2024-04-30T12:00:30.509548Z,244,C1KIDJP4,321,English,28,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:24:50.656000Z,2024-04-03T17:34:42.416000Z,2024-04-03T23:48:45.948000Z,2024-04-30T12:00:31.410305Z,592,C1KIDJP4,60,English,26,Female,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,Full-Time
APPROVED,Not Applicable,2024-04-03T17:24:38.437000Z,2024-04-03T17:28:25.207000Z,2024-04-03T23:48:46.322000Z,2024-04-30T12:00:31.245560Z,227,C1KIDJP4,460,"Italian, English",32,Female,White,Italy,Germany,Italy,Italian,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:24:41.875000Z,2024-04-03T17:26:39.176000Z,2024-04-03T23:48:46.695000Z,2024-04-30T12:00:30.355082Z,118,C1KIDJP4,15,"Arabic, English, French",21,Female,Other,Morocco,France,Morocco,French,Yes,Other
APPROVED,Not Applicable,2024-04-03T17:24:43.015000Z,2024-04-03T17:26:30.318000Z,2024-04-03T23:49:27.462000Z,2024-04-30T12:00:27.959262Z,108,C1KIDJP4,569,English,25,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:25:00.778000Z,2024-04-03T17:36:03.551000Z,2024-04-03T23:48:47.089000Z,2024-04-30T12:00:30.514538Z,663,C1KIDJP4,85,English,35,Female,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-04-03T17:24:43.504000Z,2024-04-03T17:27:14.367000Z,2024-04-03T23:48:47.478000Z,2024-04-30T12:00:30.467177Z,151,C1KIDJP4,246,"German, English",23,Female,White,Germany,Germany,Germany,German,Yes,Part-Time
APPROVED,Not Applicable,2024-04-03T17:24:48.404000Z,2024-04-03T17:34:33.341000Z,2024-04-03T23:48:47.868000Z,2024-04-30T12:00:30.297370Z,585,C1KIDJP4,577,English,30,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:24:46.455000Z,2024-04-03T17:31:05.303000Z,2024-04-03T23:48:48.245000Z,2024-04-30T12:00:33.704061Z,379,C1KIDJP4,276,"Afrikaans, English, Other",29,Female,Black,South Africa,South Africa,South Africa,English,Yes,Due to start a new job within the next month
APPROVED,Not Applicable,2024-04-03T17:25:15.128000Z,2024-04-03T17:30:26.726000Z,2024-04-03T23:48:48.619000Z,2024-04-30T12:00:30.131827Z,312,C1KIDJP4,417,English,30,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-04-03T17:24:52.957000Z,2024-04-03T17:28:18.217000Z,2024-04-03T23:48:48.988000Z,2024-04-30T12:00:31.507068Z,206,C1KIDJP4,1895,English,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:24:58.074000Z,2024-04-03T17:29:23.712000Z,2024-04-03T23:48:49.367000Z,2024-04-30T12:00:30.288233Z,266,C1KIDJP4,32,"Other, English",23,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-04-03T17:24:52.028000Z,2024-04-03T17:27:43.187000Z,2024-04-03T23:48:49.743000Z,2024-04-30T12:00:30.931260Z,172,C1KIDJP4,170,English,26,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-04-03T17:24:50.734000Z,2024-04-03T17:35:13.765000Z,2024-04-03T23:48:50.127000Z,2024-04-30T12:00:31.492883Z,624,C1KIDJP4,447,English,31,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:32:03.101000Z,2024-04-03T17:50:05.972000Z,2024-04-03T23:48:50.542000Z,2024-04-30T12:00:31.529305Z,1083,C1KIDJP4,244,"English, Polish",22,Female,White,Poland,Poland,Poland,Polish,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:25:07.167000Z,2024-04-03T17:30:40.103000Z,2024-04-03T23:48:50.967000Z,2024-04-30T12:00:30.155347Z,333,C1KIDJP4,476,"Polish, English",35,Female,White,Poland,Poland,Poland,Polish,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-04-03T17:24:45.642000Z,2024-04-03T17:28:45.320000Z,2024-04-03T23:48:51.379000Z,2024-04-30T12:00:35.124990Z,240,C1KIDJP4,339,"Spanish, English",27,Female,Other,Mexico,Mexico,Mexico,Spanish,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:25:18.464000Z,2024-04-03T17:28:40.274000Z,2024-04-03T23:48:51.757000Z,2024-04-30T12:00:30.395577Z,202,C1KIDJP4,516,English,52,Female,White,Germany,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:24:53.972000Z,2024-04-03T17:28:37.937000Z,2024-04-03T23:48:52.137000Z,2024-04-30T12:00:30.407426Z,224,C1KIDJP4,558,"English, French, Hungarian",24,Female,White,Hungary,United Kingdom,Hungary,Hungarian,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-04-03T17:24:47.084000Z,2024-04-03T17:30:59.510000Z,2024-04-03T23:48:52.512000Z,2024-04-30T12:00:33.666271Z,373,C1KIDJP4,999,"Spanish, English",58,Female,Mixed,"Venezuela, Bolivarian Republic of",Spain,"Venezuela, Bolivarian Republic of",Spanish,Yes,Full-Time
APPROVED,Not Applicable,2024-04-03T17:26:44.703000Z,2024-04-03T17:32:25.866000Z,2024-04-03T23:48:53.088000Z,2024-04-30T12:00:30.245036Z,342,C1KIDJP4,977,English,28,Female,Other,Canada,Canada,Canada,English,Yes,Other
APPROVED,Not Applicable,2024-04-03T17:24:54.359000Z,2024-04-03T17:31:27.192000Z,2024-04-03T23:48:53.472000Z,2024-04-30T12:00:31.148268Z,393,C1KIDJP4,79,English,33,Female,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-04-03T17:30:49.148000Z,2024-04-03T17:33:29.986000Z,2024-04-03T23:48:53.845000Z,2024-04-30T12:00:30.955737Z,161,C1KIDJP4,492,"English, Dutch, Japanese",24,Female,White,Netherlands,Netherlands,Netherlands,Dutch,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-04-03T17:24:48.692000Z,2024-04-03T17:29:54.564000Z,2024-04-03T23:48:54.235000Z,2024-04-30T12:00:30.674613Z,306,C1KIDJP4,479,English,49,Female,Other,United States,United Kingdom,United States,English,DATA_EXPIRED,Other
APPROVED,Not Applicable,2024-04-03T17:25:20.843000Z,2024-04-03T17:39:07.713000Z,2024-04-03T23:48:54.651000Z,2024-04-30T12:00:31.102108Z,827,C1KIDJP4,110,English,23,Female,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-04-03T17:24:53.965000Z,2024-04-03T17:27:06.644000Z,2024-04-03T23:48:55.046000Z,2024-04-30T12:00:30.769256Z,133,C1KIDJP4,292,English,39,Female,White,Netherlands,United Kingdom,Netherlands,Dutch,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:25:06.919000Z,2024-04-03T17:30:19.907000Z,2024-04-03T23:48:55.424000Z,2024-04-30T12:00:30.929087Z,313,C1KIDJP4,666,English,54,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-04-03T17:26:08.095000Z,2024-04-03T17:32:15.903000Z,2024-04-03T23:48:55.863000Z,2024-04-30T12:00:34.173596Z,368,C1KIDJP4,416,English,23,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-04-03T17:24:51.336000Z,2024-04-03T17:30:32.565000Z,2024-04-03T23:48:56.474000Z,2024-04-30T12:00:31.219340Z,342,C1KIDJP4,54,English,30,Female,Asian,Sri Lanka,Latvia,Sri Lanka,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-04-03T17:25:04.219000Z,2024-04-03T17:29:04.137000Z,2024-04-03T23:49:27.844000Z,2024-04-30T12:00:27.786371Z,240,C1KIDJP4,1086,English,59,Male,White,South Africa,United Kingdom,South Africa,English,No,Full-Time
