"StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","DistributionChannel","UserLanguage","consent","id","X56_att","X56_v.n","X56_p.n","X56_i.n","X56_u.n","X56_a.n","X57_att","X57_v.n","X57_p.n","X57_i.n","X57_u.n","X57_a.n","X58_att","X58_v.n","X58_p.n","X58_i.n","X58_u.n","X58_a.n","X59_att","X59_v.n","X59_p.n","X59_i.n","X59_u.n","X59_a.n","X60_att","X60_v.n","X60_p.n","X60_i.n","X60_u.n","X60_a.n","X61_att","X61_v.n","X61_p.n","X61_i.n","X61_u.n","X61_a.n","X62_att","X62_v.n","X62_p.n","X62_i.n","X62_u.n","X62_a.n","X63_att","X63_v.n","X63_p.n","X63_i.n","X63_u.n","X63_a.n","X64_att","X64_v.n","X64_p.n","X64_i.n","X64_u.n","X64_a.n","X65_att","X65_v.n","X65_p.n","X65_i.n","X65_u.n","X65_a.n","X19_att","X19_v.g","X19_p.g","X19_i.g","X19_u.g","X19_a.g","X20_att","X20_v.g","X20_p.g","X20_i.g","X20_u.g","X20_a.g","X21_att","X21_v.g","X21_p.g","X21_i.g","X21_u.g","X21_a.g","X22_att","X22_v.g","X22_p.g","X22_i.g","X22_u.g","X22_a.g","X23_att","X23_v.g","X23_p.g","X23_i.g","X23_u.g","X23_a.g","X24_att","X24_v.g","X24_p.g","X24_i.g","X24_u.g","X24_a.g","X25_att","X25_v.g","X25_p.g","X25_i.g","X25_u.g","X25_a.g","X26_att","X26_v.g","X26_p.g","X26_i.g","X26_u.g","X26_a.g","X27_att","X27_v.g","X27_p.g","X27_i.g","X27_u.g","X27_a.g","X28_att","X28_v.g","X28_p.g","X28_i.g","X28_u.g","X28_a.g","FL_77_DO","case_DO","message_DO"
"4/4/2024 7:34","4/4/2024 7:35","0","100","79","1","4/4/2024 7:35","","","","","anonymous","EN","1",157,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","2","3","4","3","","","","","","","","","","","","","","","","","","","message","","Q210|message|u.g|v.g|p.g|att|a.g|i.g"
"4/4/2024 7:34","4/4/2024 7:35","0","100","93","1","4/4/2024 7:35","","","","","anonymous","EN","1",158,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","5","5","4","4","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","message","","Q210|message|v.g|a.g|u.g|att|p.g|i.g"
"4/4/2024 7:34","4/4/2024 7:35","0","100","91","1","4/4/2024 7:35","","","","","anonymous","EN","1",159,"","","","","","","4","3","2","4","2","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|i.n|u.n|v.n|p.n|att|a.n",""
"4/4/2024 7:34","4/4/2024 7:35","0","100","102","1","4/4/2024 7:35","","","","","anonymous","EN","1",160,"","","","","","","","","","","","","","","","","","","4","4","5","5","5","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|p.n|u.n|att|a.n|v.n|i.n",""
"4/4/2024 7:35","4/4/2024 7:35","0","100","54","1","4/4/2024 7:35","","","","","anonymous","EN","1",161,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","1","2","2","3","3","message","","Q210|message|a.g|p.g|att|i.g|v.g|u.g"
"4/4/2024 7:34","4/4/2024 7:35","0","100","116","1","4/4/2024 7:35","","","","","anonymous","EN","1",162,"","","","","","","","","","","","","","","","","","","","","","","","","4","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|p.n|a.n|att|v.n|u.n|i.n",""
"4/4/2024 7:34","4/4/2024 7:36","0","100","71","1","4/4/2024 7:36","","","","","anonymous","EN","1",163,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3","5","5","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","message","","Q210|message|p.g|i.g|v.g|a.g|u.g|att"
"4/4/2024 7:33","4/4/2024 7:36","0","100","148","1","4/4/2024 7:36","","","","","anonymous","EN","1",164,"4","4","2","6","5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|u.n|i.n|att|p.n|v.n|a.n",""
"4/4/2024 7:35","4/4/2024 7:36","0","100","41","1","4/4/2024 7:36","","","","","anonymous","EN","1",165,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","3","5","5","4","","","","","","","","","","","","","","","","","","","message","","Q210|message|i.g|v.g|u.g|att|p.g|a.g"
"4/4/2024 7:34","4/4/2024 7:36","0","100","90","1","4/4/2024 7:36","","","","","anonymous","EN","1",166,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","3","5","5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","message","","Q210|message|i.g|att|p.g|v.g|a.g|u.g"
"4/4/2024 7:34","4/4/2024 7:36","0","100","77","1","4/4/2024 7:36","","","","","anonymous","EN","1",167,"","","","","","","","","","","","","","","","","","","4","2","1","2","5","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|u.n|att|a.n|p.n|v.n|i.n",""
"4/4/2024 7:35","4/4/2024 7:36","0","100","44","1","4/4/2024 7:36","","","","","anonymous","EN","1",168,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","5","4","5","5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|v.n|a.n|i.n|p.n|att|u.n",""
"4/4/2024 7:34","4/4/2024 7:36","0","100","108","1","4/4/2024 7:36","","","","","anonymous","EN","1",169,"4","6","4","5","7","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|u.n|i.n|att|v.n|a.n|p.n",""
"4/4/2024 7:34","4/4/2024 7:36","0","100","109","1","4/4/2024 7:36","","","","","anonymous","EN","1",170,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","3","3","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","message","","Q210|message|v.g|p.g|u.g|att|i.g|a.g"
"4/4/2024 7:34","4/4/2024 7:36","0","100","72","1","4/4/2024 7:36","","","","","anonymous","EN","1",171,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","5","5","4","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|att|i.n|a.n|v.n|u.n|p.n",""
"4/4/2024 7:35","4/4/2024 7:36","0","100","24","1","4/4/2024 7:36","","","","","anonymous","EN","1",172,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","message","","Q210|message|p.g|v.g|i.g|a.g|u.g|att"
"4/4/2024 7:34","4/4/2024 7:36","0","100","96","1","4/4/2024 7:36","","","","","anonymous","EN","1",173,"","","","","","","4","2","1","3","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|a.n|i.n|att|v.n|u.n|p.n",""
"4/4/2024 7:33","4/4/2024 7:36","0","100","176","1","4/4/2024 7:36","","","","","anonymous","EN","1",174,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","5","5","6","5","5","","","","","","","","","","","","","message","","Q210|message|i.g|att|u.g|a.g|v.g|p.g"
"4/4/2024 7:34","4/4/2024 7:36","0","100","85","1","4/4/2024 7:36","","","","","anonymous","EN","1",175,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","1","2","1","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|att|u.n|p.n|v.n|a.n|i.n",""
"4/4/2024 7:35","4/4/2024 7:36","0","100","60","1","4/4/2024 7:36","","","","","anonymous","EN","1",176,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","5","4","4","3","5","","","","","","","","","","","","","","","","","","","","","","","","","message","","Q210|message|v.g|i.g|u.g|att|a.g|p.g"
"4/4/2024 7:35","4/4/2024 7:36","0","100","64","1","4/4/2024 7:36","","","","","anonymous","EN","1",177,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","6","7","6","7","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|a.n|i.n|p.n|v.n|att|u.n",""
"4/4/2024 7:34","4/4/2024 7:36","0","100","77","1","4/4/2024 7:36","","","","","anonymous","EN","1",178,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","6","6","6","5","6","","","","","","","","","","","","","","","","","","","","","","","","","message","","Q210|message|att|a.g|p.g|i.g|u.g|v.g"
"4/4/2024 7:35","4/4/2024 7:36","0","100","50","1","4/4/2024 7:36","","","","","anonymous","EN","1",179,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","5","4","4","4","4","","","","","","","message","","Q210|message|a.g|i.g|u.g|p.g|att|v.g"
"4/4/2024 7:34","4/4/2024 7:36","0","100","105","1","4/4/2024 7:36","","","","","anonymous","EN","1",180,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3","5","5","2","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","message","","Q210|message|a.g|u.g|att|i.g|v.g|p.g"
"4/4/2024 7:34","4/4/2024 7:36","0","100","120","1","4/4/2024 7:36","","","","","anonymous","EN","1",181,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","5","5","5","5","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","message","","Q210|message|att|p.g|a.g|u.g|v.g|i.g"
"4/4/2024 7:35","4/4/2024 7:36","0","100","69","1","4/4/2024 7:36","","","","","anonymous","EN","1",182,"","","","","","","","","","","","","","","","","","","","","","","","","4","3","3","5","3","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|a.n|i.n|att|p.n|u.n|v.n",""
"4/4/2024 7:34","4/4/2024 7:36","0","100","94","1","4/4/2024 7:36","","","","","anonymous","EN","1",183,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3","3","3","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","case","Q129|case|p.n|u.n|v.n|a.n|i.n|att",""
