Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Primary language,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
APPROVED,Not Applicable,2024-09-06T13:56:41.872000Z,2024-09-06T14:01:44.496000Z,2024-09-08T00:13:28.307000Z,2024-09-06T14:04:25.415191Z,303,C6KP7ESZ,92,English,43,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:56:39.255000Z,2024-09-06T14:04:07.750000Z,2024-09-08T00:13:29.150000Z,2024-09-06T14:05:40.603308Z,449,C6KP7ESZ,213,"Italian, English",29,Female,White,Italy,Italy,Italy,Italian,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:56:41.711000Z,2024-09-06T13:59:03.151000Z,2024-09-08T00:07:17.504000Z,2024-09-06T13:59:28.384927Z,142,C6KP7ESZ,84,English,31,Male,White,Ireland,Ireland,Ireland,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T14:03:30.993000Z,2024-09-06T14:11:37.422000Z,2024-09-08T00:13:29.535000Z,2024-09-06T14:11:50.895766Z,487,C6KP7ESZ,40,"English, Swahili",34,Female,Black,Kenya,Hungary,Kenya,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:57:12.431000Z,2024-09-06T14:03:26.897000Z,2024-09-08T00:07:17.763000Z,2024-09-06T14:05:20.557451Z,375,C6KP7ESZ,72,English,27,Male,Black,Kenya,Kenya,Kenya,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:56:46.215000Z,2024-09-06T13:59:57.066000Z,2024-09-08T00:07:18.024000Z,2024-09-06T14:01:34.201014Z,191,C6KP7ESZ,30,"English, Norwegian, Portuguese",31,Male,White,Norway,Norway,Norway,Norwegian,No,Other
APPROVED,Not Applicable,2024-09-06T13:56:39.611000Z,2024-09-06T13:58:07.899000Z,2024-09-08T00:07:18.296000Z,2024-09-06T13:58:12.237945Z,89,C6KP7ESZ,15,"English, Turkish, Spanish, Polish, Portuguese",20,Male,White,Poland,Poland,Poland,Polish,No,Other
APPROVED,Not Applicable,2024-09-06T13:56:46.418000Z,2024-09-06T14:00:34.568000Z,2024-09-08T00:13:29.898000Z,2024-09-06T14:02:03.534396Z,229,C6KP7ESZ,370,English,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:57:04.341000Z,2024-09-06T14:02:37.432000Z,2024-09-08T00:07:18.572000Z,2024-09-06T14:05:03.064210Z,334,C6KP7ESZ,20,English,22,Male,Black,Kenya,Kenya,Kenya,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:57:11.931000Z,2024-09-06T14:02:02.128000Z,2024-09-08T00:13:30.186000Z,2024-09-06T14:04:32.860869Z,291,C6KP7ESZ,247,English,30,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:56:45.095000Z,2024-09-06T14:02:23.107000Z,2024-09-08T00:07:18.838000Z,2024-09-06T14:04:41.404887Z,339,C6KP7ESZ,8,"Polish, English",23,Male,White,Poland,Poland,Poland,Polish,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:56:55.051000Z,2024-09-06T14:00:31.881000Z,2024-09-08T00:07:19.097000Z,2024-09-06T14:02:03.022846Z,217,C6KP7ESZ,468,English,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:56:51.889000Z,2024-09-06T14:01:03.177000Z,2024-09-08T00:13:30.612000Z,2024-09-06T14:02:09.603112Z,252,C6KP7ESZ,996,English,54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:56:52.215000Z,2024-09-06T13:57:55.953000Z,2024-09-08T00:07:19.363000Z,2024-09-06T13:57:56.787781Z,64,C6KP7ESZ,21,English,23,Male,Asian,India,United Kingdom,India,Hindi,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:56:55.248000Z,2024-09-06T14:00:38.165000Z,2024-09-08T00:13:31.166000Z,2024-09-06T14:02:04.432128Z,223,C6KP7ESZ,3,English,19,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-09-06T13:56:56.369000Z,2024-09-06T14:00:27.399000Z,2024-09-08T00:07:19.640000Z,2024-09-06T14:02:02.243055Z,212,C6KP7ESZ,462,English,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:56:55.692000Z,2024-09-06T14:05:28.386000Z,2024-09-08T00:13:31.523000Z,2024-09-06T14:06:38.342887Z,513,C6KP7ESZ,45,"English, Russian, Ukrainian",31,Female,White,Russian Federation,Italy,Ukraine,Ukrainian,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:56:52.400000Z,2024-09-06T14:01:59.692000Z,2024-09-08T00:07:19.901000Z,2024-09-06T14:04:31.359841Z,308,C6KP7ESZ,107,English,28,Male,Black,Zimbabwe,South Africa,Zimbabwe,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:57:11.713000Z,2024-09-06T14:01:40.607000Z,2024-09-08T00:13:31.959000Z,2024-09-06T14:04:28.502506Z,269,C6KP7ESZ,70,English,47,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:57:10.400000Z,2024-09-06T14:02:11.578000Z,2024-09-08T00:07:20.606000Z,2024-09-06T14:04:36.058158Z,302,C6KP7ESZ,300,English,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:57:00.843000Z,2024-09-06T14:05:47.932000Z,2024-09-08T00:13:32.379000Z,2024-09-06T14:06:56.821031Z,528,C6KP7ESZ,271,English,25,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:57:01.570000Z,2024-09-06T14:01:07.467000Z,2024-09-08T00:07:20.876000Z,2024-09-06T14:02:10.211414Z,246,C6KP7ESZ,2310,English,55,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:57:01.730000Z,2024-09-06T13:59:59.818000Z,2024-09-08T00:13:32.760000Z,2024-09-06T14:01:57.915607Z,179,C6KP7ESZ,1194,English,44,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:57:12.189000Z,2024-09-06T14:03:36.077000Z,2024-09-08T00:07:21.139000Z,2024-09-06T14:05:24.457784Z,384,C6KP7ESZ,200,English,34,Male,Black,Nigeria,United Kingdom,Nigeria,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:57:11.263000Z,2024-09-06T14:09:42.289000Z,2024-09-08T00:07:21.409000Z,2024-09-06T14:10:38.666255Z,752,C6KP7ESZ,196,English,36,Male,Black,Nigeria,Canada,Nigeria,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:57:10.450000Z,2024-09-06T14:11:42.792000Z,2024-09-08T00:07:21.702000Z,2024-09-06T14:11:52.436631Z,873,C6KP7ESZ,12,English,25,Male,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2024-09-06T13:57:15.003000Z,2024-09-06T14:05:57.903000Z,2024-09-08T00:13:33.243000Z,2024-09-06T14:07:05.291932Z,523,C6KP7ESZ,57,"Arabic, English",23,Female,White,Morocco,Morocco,Morocco,Arabic,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:57:10.726000Z,2024-09-06T13:58:30.252000Z,2024-09-08T00:13:33.615000Z,2024-09-06T13:58:33.750407Z,80,C6KP7ESZ,52,English,28,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:57:10.685000Z,2024-09-06T14:03:38.506000Z,2024-09-08T00:07:21.970000Z,2024-09-06T14:05:25.841922Z,388,C6KP7ESZ,460,"Afrikaans, English, Other",23,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:57:20.943000Z,2024-09-06T14:01:22.164000Z,2024-09-08T00:13:33.968000Z,2024-09-06T14:02:12.646200Z,242,C6KP7ESZ,332,English,25,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:57:17.677000Z,2024-09-06T14:04:30.462000Z,2024-09-08T00:07:22.227000Z,2024-09-06T14:05:50.856769Z,433,C6KP7ESZ,7,English,44,Male,White,Chile,Spain,Spain,Spanish,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-06T13:57:18.578000Z,2024-09-06T14:01:04.429000Z,2024-09-08T00:07:22.485000Z,2024-09-06T14:02:09.803673Z,226,C6KP7ESZ,45,English,37,Male,Black,Nigeria,Canada,Nigeria,English,Yes,Part-Time
APPROVED,Not Applicable,2024-09-06T13:57:17.964000Z,2024-09-06T14:02:54.856000Z,2024-09-08T00:07:22.777000Z,2024-09-06T14:04:57.309668Z,337,C6KP7ESZ,46,English,36,Male,White,Belgium,Belgium,Belgium,French,No,Other
APPROVED,Not Applicable,2024-09-06T13:57:13.424000Z,2024-09-06T14:02:32.813000Z,2024-09-08T00:07:23.036000Z,2024-09-06T14:04:46.807639Z,320,C6KP7ESZ,3275,English,68,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-09-06T13:57:19.648000Z,2024-09-06T13:58:31.331000Z,2024-09-08T00:07:23.295000Z,2024-09-06T13:58:35.428708Z,72,C6KP7ESZ,642,English,58,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:57:46.715000Z,2024-09-06T14:03:41.106000Z,2024-09-08T00:07:23.549000Z,2024-09-06T14:05:26.821701Z,355,C6KP7ESZ,1,"English, French, Chinese",29,Male,Black,Kenya,Canada,Kenya,English,Yes,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-06T13:57:28.965000Z,2024-09-06T14:01:39.632000Z,2024-09-08T00:07:23.867000Z,2024-09-06T14:04:22.529089Z,251,C6KP7ESZ,499,English,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-09-06T13:57:37.417000Z,2024-09-06T14:02:58.838000Z,2024-09-08T00:07:24.123000Z,2024-09-06T14:05:00.528192Z,322,C6KP7ESZ,624,English,44,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:57:37.663000Z,2024-09-06T13:58:12.715000Z,2024-09-08T00:07:24.379000Z,2024-09-06T13:58:18.907695Z,36,C6KP7ESZ,2,"English, Greek",18,Male,White,Greece,Greece,Greece,Greek,Yes,Other
APPROVED,Not Applicable,2024-09-06T13:57:41.729000Z,2024-09-06T13:58:24.585000Z,2024-09-08T00:07:24.741000Z,2024-09-06T13:58:30.356624Z,43,C6KP7ESZ,80,English,27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:57:47.999000Z,2024-09-06T13:59:30.626000Z,2024-09-08T00:07:25.002000Z,2024-09-06T14:00:07.493119Z,103,C6KP7ESZ,33,English,25,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:57:58.956000Z,2024-09-06T14:15:08.877000Z,2024-09-08T00:07:25.270000Z,2024-09-06T14:17:15.961844Z,1030,C6KP7ESZ,73,English,44,Male,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T14:03:24.832000Z,2024-09-06T14:15:25.665000Z,2024-09-08T00:07:25.536000Z,2024-09-06T14:17:21.830423Z,721,C6KP7ESZ,42,English,35,Male,White,Moldova,Canada,Canada,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:57:55.883000Z,2024-09-06T14:05:05.609000Z,2024-09-08T00:07:25.804000Z,2024-09-06T14:06:15.613406Z,430,C6KP7ESZ,1218,English,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-06T13:58:12.125000Z,2024-09-06T14:06:54.797000Z,2024-09-08T00:07:26.056000Z,2024-09-06T14:07:36.720414Z,523,C6KP7ESZ,1459,English,25,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:58:01.824000Z,2024-09-06T14:03:30.912000Z,2024-09-08T00:07:26.304000Z,2024-09-06T14:05:22.383192Z,330,C6KP7ESZ,2290,English,41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-09-06T13:58:03.252000Z,2024-09-06T14:01:34.585000Z,2024-09-08T00:07:26.565000Z,2024-09-06T14:04:14.755775Z,212,C6KP7ESZ,1529,English,45,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:58:51.184000Z,2024-09-06T14:14:30.535000Z,2024-09-08T00:07:26.837000Z,2024-09-06T14:17:03.466616Z,940,C6KP7ESZ,32,English,22,Male,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:58:07.428000Z,2024-09-06T14:12:24.289000Z,2024-09-08T00:07:27.107000Z,2024-09-06T14:12:25.288341Z,857,C6KP7ESZ,22,English,38,Male,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:58:17.325000Z,2024-09-06T13:59:04.565000Z,2024-09-08T00:07:27.367000Z,2024-09-06T13:59:30.346173Z,48,C6KP7ESZ,40,English,46,Male,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:58:26.259000Z,2024-09-06T14:03:39.698000Z,2024-09-08T00:07:27.791000Z,2024-09-06T14:05:25.608739Z,314,C6KP7ESZ,4,English,31,Male,Black,Nigeria,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:58:20.053000Z,2024-09-06T13:59:15.490000Z,2024-09-08T00:07:28.048000Z,2024-09-06T13:59:47.570080Z,56,C6KP7ESZ,756,"Polish, English, Japanese",31,Male,White,Poland,Poland,Poland,Polish,No,Other
APPROVED,Not Applicable,2024-09-06T13:59:32.858000Z,2024-09-06T14:03:28.056000Z,2024-09-08T00:07:28.309000Z,2024-09-06T14:05:21.056838Z,236,C6KP7ESZ,79,"Spanish, English",61,Male,White,Spain,Spain,Spain,Spanish,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:58:28.713000Z,2024-09-06T14:00:02.191000Z,2024-09-08T00:07:28.571000Z,2024-09-06T14:01:58.605040Z,94,C6KP7ESZ,144,English,39,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:58:31.953000Z,2024-09-06T13:59:20.988000Z,2024-09-08T00:07:28.827000Z,2024-09-06T13:59:55.715061Z,50,C6KP7ESZ,1134,English,25,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:58:49.731000Z,2024-09-06T14:06:52.121000Z,2024-09-08T00:07:29.087000Z,2024-09-06T14:07:35.749612Z,483,C6KP7ESZ,26,English,31,Male,Mixed,Zimbabwe,South Africa,Zimbabwe,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:58:41.289000Z,2024-09-06T14:03:40.236000Z,2024-09-08T00:07:29.341000Z,2024-09-06T14:05:26.154130Z,299,C6KP7ESZ,82,"English, Afrikaans",40,Male,White,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:58:42.787000Z,2024-09-06T14:03:49.810000Z,2024-09-08T00:07:29.599000Z,2024-09-06T14:05:31.113916Z,308,C6KP7ESZ,60,"English, German",36,Male,White,Germany,Germany,Germany,German,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:58:45.887000Z,2024-09-06T14:02:39.226000Z,2024-09-08T00:07:29.874000Z,2024-09-06T14:04:49.900025Z,234,C6KP7ESZ,103,"Polish, English",24,Male,White,Poland,Poland,Poland,Polish,Yes,Part-Time
APPROVED,Not Applicable,2024-09-06T13:58:58.957000Z,2024-09-06T14:06:57.557000Z,2024-09-08T00:07:30.188000Z,2024-09-06T14:07:36.686164Z,479,C6KP7ESZ,17,"English, Chinese",47,Male,Asian,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:58:53.701000Z,2024-09-06T14:03:55.726000Z,2024-09-08T00:07:30.572000Z,2024-09-06T14:05:34.138536Z,303,C6KP7ESZ,15,English,23,Male,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2024-09-06T13:58:45.244000Z,2024-09-06T14:05:48.166000Z,2024-09-08T00:07:30.919000Z,2024-09-06T14:06:56.822995Z,423,C6KP7ESZ,198,"English, Other",27,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:58:51.389000Z,2024-09-06T14:00:42.621000Z,2024-09-08T00:07:31.258000Z,2024-09-06T14:02:06.123137Z,112,C6KP7ESZ,4143,English,33,Male,White,United States,United States,United States,English,No,Other
APPROVED,Not Applicable,2024-09-06T14:00:05.151000Z,2024-09-06T14:00:51.130000Z,2024-09-08T00:07:31.614000Z,2024-09-06T14:02:08.050566Z,46,C6KP7ESZ,40,English,22,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:58:55.962000Z,2024-09-06T14:07:38.016000Z,2024-09-08T00:07:31.953000Z,2024-09-06T14:07:42.536731Z,523,C6KP7ESZ,3,"Italian, English",39,Male,White,Italy,Switzerland,Italy,Italian,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:59:10.634000Z,2024-09-06T14:10:33.249000Z,2024-09-08T00:07:32.726000Z,2024-09-06T14:11:21.066593Z,683,C6KP7ESZ,8,"English, French, German, Portuguese",26,Male,Black,Kenya,Canada,Kenya,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-06T13:58:58.242000Z,2024-09-06T13:59:34.441000Z,2024-09-08T00:07:33.040000Z,2024-09-06T14:00:17.821948Z,37,C6KP7ESZ,21,English,37,Male,White,Turkey,Germany,Turkey,English,No,Part-Time
APPROVED,Not Applicable,2024-09-06T13:59:03.723000Z,2024-09-06T14:07:00.033000Z,2024-09-08T00:13:34.289000Z,2024-09-06T14:07:36.874099Z,477,C6KP7ESZ,46,English,47,Female,Asian,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:58:57.956000Z,2024-09-11T14:33:21.242000Z,2024-09-11T14:33:23.067000Z,2024-09-11T14:33:24.066402Z,434064,Manual Completion,9,English,18,Male,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2024-09-06T13:59:11.604000Z,2024-09-06T14:02:09.818000Z,2024-09-08T00:07:33.324000Z,2024-09-06T14:04:35.736558Z,179,C6KP7ESZ,1349,English,41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:59:13.453000Z,2024-09-06T13:59:46.706000Z,2024-09-08T00:07:33.767000Z,2024-09-06T14:00:29.211505Z,34,C6KP7ESZ,19,"French, English",38,Male,White,Canada,Canada,Canada,French,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:59:20.012000Z,2024-09-06T14:03:32.355000Z,2024-09-08T00:07:34.045000Z,2024-09-06T14:05:22.896270Z,253,C6KP7ESZ,64,English,59,Male,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T14:00:04.662000Z,2024-09-06T14:01:22.222000Z,2024-09-08T00:07:34.308000Z,2024-09-06T14:02:12.375029Z,78,C6KP7ESZ,650,"Hebrew, English",32,Male,White,Israel,Israel,Israel,Hebrew,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-06T13:59:27.730000Z,2024-09-06T14:06:00.987000Z,2024-09-08T00:07:34.568000Z,2024-09-06T14:07:09.009849Z,394,C6KP7ESZ,10,English,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:59:32.822000Z,2024-09-06T14:09:16.259000Z,2024-09-08T00:07:34.834000Z,2024-09-06T14:10:06.204954Z,584,C6KP7ESZ,21,English,28,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:59:25.014000Z,2024-09-06T14:03:00.447000Z,2024-09-08T00:07:35.099000Z,2024-09-06T14:05:02.715152Z,216,C6KP7ESZ,560,English,56,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:59:46.801000Z,2024-09-06T14:02:01.859000Z,2024-09-08T00:07:35.359000Z,2024-09-06T14:04:32.102593Z,136,C6KP7ESZ,72,"Swedish, English",25,Male,White,Sweden,Sweden,Sweden,Swedish,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:59:41.920000Z,2024-09-06T14:04:02.519000Z,2024-09-08T00:07:35.624000Z,2024-09-06T14:05:37.710789Z,261,C6KP7ESZ,17,English,26,Male,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:59:37.162000Z,2024-09-06T14:04:39.115000Z,2024-09-08T00:07:35.892000Z,2024-09-06T14:05:56.402673Z,302,C6KP7ESZ,84,"English, Swahili",20,Male,Black,Kenya,Kenya,Kenya,English,Yes,Part-Time
APPROVED,Not Applicable,2024-09-06T13:59:36.391000Z,2024-09-06T14:28:52.045000Z,2024-09-08T00:07:36.278000Z,2024-09-06T14:29:02.642013Z,1756,C6KP7ESZ,61,"English, Other",36,Male,Black,Nigeria,United Kingdom,Nigeria,English,No,Due to start a new job within the next month
APPROVED,Not Applicable,2024-09-06T13:59:38.133000Z,2024-09-06T14:00:37.311000Z,2024-09-08T00:07:36.640000Z,2024-09-06T14:02:04.361570Z,60,C6KP7ESZ,1488,English,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:59:47.866000Z,2024-09-06T14:01:16.711000Z,2024-09-08T00:07:36.991000Z,2024-09-06T14:02:11.655070Z,89,C6KP7ESZ,16,"English, Other",32,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:59:40.012000Z,2024-09-06T14:03:04.520000Z,2024-09-08T00:07:37.345000Z,2024-09-06T14:05:05.991511Z,205,C6KP7ESZ,495,"Portuguese, English",23,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Other
APPROVED,Not Applicable,2024-09-06T14:00:06.754000Z,2024-09-06T14:04:32.636000Z,2024-09-08T00:07:37.694000Z,2024-09-06T14:05:52.432284Z,266,C6KP7ESZ,12,English,30,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:59:41.772000Z,2024-09-06T14:02:09.786000Z,2024-09-08T00:07:38.031000Z,2024-09-06T14:04:35.321051Z,149,C6KP7ESZ,1000,English,27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-06T14:00:28.713000Z,2024-09-06T14:05:05.701000Z,2024-09-08T00:07:38.361000Z,2024-09-06T14:06:16.456505Z,277,C6KP7ESZ,52,"Russian, Latvian, English, Italian",27,Male,White,Latvia,Latvia,Latvia,Russian,No,Full-Time
APPROVED,Not Applicable,2024-09-06T14:03:28.566000Z,2024-09-06T14:09:33.046000Z,2024-09-08T00:07:38.769000Z,2024-09-06T14:10:29.751993Z,365,C6KP7ESZ,2086,English,57,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:59:50.016000Z,2024-09-06T14:09:05.719000Z,2024-09-08T00:07:39.104000Z,2024-09-06T14:09:45.416715Z,556,C6KP7ESZ,54,"Spanish, English",33,Male,White,Chile,Chile,Chile,Spanish,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:59:50.515000Z,2024-09-06T14:05:30.049000Z,2024-09-08T00:07:39.447000Z,2024-09-06T14:06:38.594592Z,340,C6KP7ESZ,217,English,47,Male,White,Canada,Canada,Canada,English,No,Part-Time
APPROVED,Not Applicable,2024-09-06T13:59:56.898000Z,2024-09-06T14:11:24.938000Z,2024-09-08T00:07:39.759000Z,2024-09-06T14:11:49.456069Z,689,C6KP7ESZ,13,English,32,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T14:00:01.261000Z,2024-09-06T14:04:41.400000Z,2024-09-08T00:07:40.020000Z,2024-09-06T14:05:58.829595Z,281,C6KP7ESZ,14,English,46,Male,Asian,India,Canada,India,Bengali,No,Full-Time
APPROVED,Not Applicable,2024-09-06T14:00:37.719000Z,2024-09-06T14:02:55.056000Z,2024-09-08T00:07:40.386000Z,2024-09-06T14:04:57.361801Z,138,C6KP7ESZ,258,English,41,Male,Black,Zimbabwe,South Africa,Zimbabwe,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T14:00:16.930000Z,2024-09-06T14:06:07.031000Z,2024-09-08T00:07:40.651000Z,2024-09-06T14:07:16.219463Z,351,C6KP7ESZ,51,"Swahili, English",26,Male,Black,Kenya,Kenya,Kenya,Swahili,No,Part-Time
APPROVED,Not Applicable,2024-09-06T14:00:16.265000Z,2024-09-06T14:03:33.520000Z,2024-09-08T00:07:40.966000Z,2024-09-06T14:05:23.372920Z,198,C6KP7ESZ,234,English,21,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
APPROVED,Not Applicable,2024-09-06T14:00:08.997000Z,2024-09-06T14:04:32.220000Z,2024-09-08T00:07:41.217000Z,2024-09-06T14:05:52.105209Z,264,C6KP7ESZ,102,"English, Polish",20,Male,White,Germany,Poland,Poland,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T14:00:12.790000Z,2024-09-06T14:04:47.490000Z,2024-09-08T00:07:41.488000Z,2024-09-06T14:06:01.922612Z,275,C6KP7ESZ,10,English,37,Male,White,Austria,Austria,Austria,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T14:00:18.571000Z,2024-09-06T14:03:58.708000Z,2024-09-08T00:07:42.277000Z,2024-09-06T14:05:35.869929Z,221,C6KP7ESZ,34,"English, Japanese, Spanish",25,Male,White,Spain,Spain,Spain,Spanish,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T14:00:45.860000Z,2024-09-06T14:01:41.840000Z,2024-09-08T00:07:42.529000Z,2024-09-06T17:16:28.877590Z,56,C6KP7ESZ,10,English,21,Male,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2024-09-06T14:00:34.927000Z,2024-09-06T14:01:56.339000Z,2024-09-08T00:07:42.793000Z,2024-09-06T14:04:30.515432Z,82,C6KP7ESZ,11,English,51,Male,Asian,Canada,Canada,Canada,English,No,Full-Time
