Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Primary language,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
APPROVED,Not Applicable,2024-10-11T14:47:56.867000Z,2024-10-11T14:51:37.664000Z,2024-10-26T15:28:27.085000Z,2024-10-11T14:51:38.439968Z,221,C12H3JNE,90,"English, Telugu",25,Female,Asian,India,India,India,Telugu,DATA_EXPIRED,Full-Time
APPROVED,Not Applicable,2024-10-11T14:50:03.931000Z,2024-10-11T14:56:12.428000Z,2024-10-26T15:26:52.328000Z,2024-10-11T14:57:18.874141Z,369,C12H3JNE,2,English,58,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-11T14:47:48.107000Z,2024-10-11T14:51:40.966000Z,2024-10-26T15:26:52.638000Z,2024-10-11T14:51:41.729903Z,233,C12H3JNE,10,"English, French, German, Korean",23,Male,Black,Kenya,Kenya,Kenya,Swahili,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-11T14:47:58.675000Z,2024-10-11T14:50:24.391000Z,2024-10-26T15:28:27.459000Z,2024-10-11T14:50:28.661816Z,146,C12H3JNE,18,English,50,Female,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-11T14:48:00.610000Z,2024-10-11T14:49:00.160000Z,2024-10-26T15:28:27.732000Z,2024-10-11T14:49:00.794081Z,60,C12H3JNE,225,English,22,Female,Black,South Africa,South Africa,South Africa,English,Yes,Other
APPROVED,Not Applicable,2024-10-11T14:48:09.006000Z,2024-10-11T14:51:31.183000Z,2024-10-26T15:28:28.081000Z,2024-10-11T14:51:31.864228Z,203,C12H3JNE,30,"Afrikaans, English",27,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:47:57.109000Z,2024-10-11T14:48:45.278000Z,2024-10-26T15:28:28.390000Z,2024-10-11T14:48:45.858756Z,49,C12H3JNE,14,English,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:47:56.333000Z,2024-10-11T14:49:26.385000Z,2024-10-26T15:28:28.684000Z,2024-10-11T14:49:27.162649Z,91,C12H3JNE,32,English,33,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:47:56.272000Z,2024-10-11T14:49:25.117000Z,2024-10-26T15:28:29.033000Z,2024-10-11T14:49:25.838708Z,89,C12H3JNE,755,English,36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-11T14:48:02.370000Z,2024-10-11T14:53:15.821000Z,2024-10-26T15:26:52.929000Z,2024-10-11T14:53:18.429634Z,314,C12H3JNE,87,English,76,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-11T14:48:00.773000Z,2024-10-11T14:49:07.504000Z,2024-10-26T15:26:53.177000Z,2024-10-11T14:49:08.118575Z,67,C12H3JNE,971,English,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:48:08.458000Z,2024-10-11T14:48:34.858000Z,2024-10-26T15:26:53.435000Z,2024-10-11T14:48:36.972459Z,27,C12H3JNE,1158,English,38,Male,Asian,India,United Kingdom,United Kingdom,Hindi,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:48:11.729000Z,2024-10-11T14:50:19.844000Z,2024-10-26T15:28:29.303000Z,2024-10-11T14:50:22.980944Z,129,C12H3JNE,538,English,40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-11T14:48:19.291000Z,2024-10-11T14:51:00.474000Z,2024-10-26T15:26:53.797000Z,2024-10-11T14:51:08.716627Z,162,C12H3JNE,4,"English, Afrikaans",25,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-11T14:48:31.759000Z,2024-10-11T14:49:37.484000Z,2024-10-26T15:26:54.058000Z,2024-10-11T14:49:38.847788Z,66,C12H3JNE,338,English,37,Male,Asian,India,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:48:12.295000Z,2024-10-11T14:50:14.849000Z,2024-10-26T15:28:29.572000Z,2024-10-11T14:50:17.170517Z,123,C12H3JNE,257,English,33,Female,White,Australia,France,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:48:23.193000Z,2024-10-11T14:51:41.355000Z,2024-10-26T15:26:54.333000Z,2024-10-11T14:51:42.076949Z,199,C12H3JNE,116,English,25,Male,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-11T14:48:39.467000Z,2024-10-11T14:56:50.720000Z,2024-10-26T15:28:29.909000Z,2024-10-11T14:57:36.112198Z,492,C12H3JNE,60,"English, German, Japanese, Other",22,Female,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-11T14:48:24.031000Z,2024-10-11T14:48:58.206000Z,2024-10-26T15:28:30.230000Z,2024-10-11T14:48:58.982164Z,35,C12H3JNE,170,English,54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:48:32.270000Z,2024-10-11T14:52:16.312000Z,2024-10-26T15:28:30.524000Z,2024-10-11T14:52:17.802886Z,225,C12H3JNE,313,English,26,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-11T14:48:33.981000Z,2024-10-11T14:49:44.984000Z,2024-10-26T15:26:54.620000Z,2024-10-11T14:49:46.828137Z,72,C12H3JNE,221,English,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:48:28.995000Z,2024-10-11T14:49:03.262000Z,2024-10-26T15:28:30.806000Z,2024-10-11T14:49:04.070668Z,35,C12H3JNE,33,English,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-10-11T14:48:42.224000Z,2024-10-11T14:50:48.243000Z,2024-10-26T15:28:31.093000Z,2024-10-11T14:50:53.231594Z,127,C12H3JNE,1,English,23,Female,Black,South Africa,South Africa,South Africa,English,Yes,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-11T14:48:39.457000Z,2024-10-11T14:53:29.435000Z,2024-10-26T15:28:31.422000Z,2024-10-11T14:56:02.797245Z,290,C12H3JNE,666,English,30,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:48:36.845000Z,2024-10-11T14:51:03.203000Z,2024-10-26T15:28:31.786000Z,2024-10-11T14:51:09.015042Z,147,C12H3JNE,1,English,35,Female,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:48:43.620000Z,2024-10-11T14:51:14.891000Z,2024-10-26T15:26:54.888000Z,2024-10-11T14:52:35.657777Z,152,C12H3JNE,3,"Turkish, English",35,Male,Mixed,Turkey,Germany,Turkey,Turkish,Yes,Part-Time
APPROVED,Not Applicable,2024-10-11T14:48:52.952000Z,2024-10-11T15:00:43.369000Z,2024-10-26T15:28:32.124000Z,2024-10-14T03:20:02.353455Z,711,C12H3JNE,68,English,25,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:48:41.667000Z,2024-10-11T14:50:12.886000Z,2024-10-26T15:26:55.139000Z,2024-10-11T14:50:14.596900Z,92,C12H3JNE,50,English,50,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:48:38.293000Z,2024-10-11T14:53:24.752000Z,2024-10-26T15:26:55.391000Z,2024-10-11T14:53:26.979442Z,287,C12H3JNE,513,"Portuguese, English",27,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:48:39.667000Z,2024-10-11T14:50:07.602000Z,2024-10-26T15:26:55.650000Z,2024-10-11T14:50:09.077184Z,88,C12H3JNE,149,English,21,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-11T14:48:43.454000Z,2024-10-11T14:57:23.133000Z,2024-10-26T15:26:56.073000Z,2024-10-11T14:57:45.719992Z,520,C12H3JNE,509,English,35,Male,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:48:42.957000Z,2024-10-11T14:53:22.946000Z,2024-10-26T15:28:32.418000Z,2024-10-11T14:53:24.624175Z,280,C12H3JNE,1104,English,52,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-10-11T14:48:54.163000Z,2024-10-11T14:52:49.773000Z,2024-10-26T15:28:32.700000Z,2024-10-11T14:52:52.129662Z,236,C12H3JNE,81,English,40,Female,White,Canada,Canada,Canada,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-11T14:48:45.238000Z,2024-10-11T14:50:41.633000Z,2024-10-26T15:26:56.430000Z,2024-10-11T14:50:47.201306Z,117,C12H3JNE,94,English,42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-11T14:48:46.668000Z,2024-10-11T14:51:59.620000Z,2024-10-26T15:26:57.162000Z,2024-10-11T17:50:44.633428Z,193,C12H3JNE,115,"English, Other",24,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-11T14:48:59.219000Z,2024-10-11T14:53:16.632000Z,2024-10-26T15:28:33.007000Z,2024-10-11T14:53:19.201695Z,258,C12H3JNE,85,English,41,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-11T14:48:46.578000Z,2024-10-11T14:51:10.625000Z,2024-10-26T15:28:33.301000Z,2024-10-11T14:51:13.012170Z,145,C12H3JNE,429,"Italian, English",37,Female,White,Italy,Italy,Italy,Italian,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:48:53.926000Z,2024-10-11T14:56:15.762000Z,2024-10-26T15:28:33.644000Z,2024-10-11T14:57:20.865843Z,442,C12H3JNE,91,English,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-10-11T14:49:37.342000Z,2024-10-11T14:52:39.446000Z,2024-10-26T15:28:33.976000Z,2024-10-11T14:52:41.221188Z,183,C12H3JNE,8,English,52,Female,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-11T14:48:55.552000Z,2024-10-11T14:51:03.067000Z,2024-10-26T15:26:57.896000Z,2024-10-11T14:51:09.343970Z,128,C12H3JNE,163,English,26,Male,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:49:00.474000Z,2024-10-11T14:52:18.008000Z,2024-10-26T15:26:58.895000Z,2024-10-11T14:52:19.915140Z,198,C12H3JNE,52,English,41,Male,White,Romania,United Kingdom,Romania,Romanian,No,Other
APPROVED,Not Applicable,2024-10-11T14:51:20.806000Z,2024-10-11T14:57:10.457000Z,2024-10-26T15:28:34.276000Z,2024-10-11T14:57:40.861617Z,350,C12H3JNE,88,English,29,Female,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2024-10-11T14:48:59.764000Z,2024-10-11T14:50:42.745000Z,2024-10-26T15:26:59.168000Z,2024-10-11T14:50:46.814098Z,103,C12H3JNE,2084,English,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:49:03.172000Z,2024-10-11T14:51:10.876000Z,2024-10-26T15:28:34.571000Z,2024-10-11T14:51:13.284490Z,128,C12H3JNE,89,English,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:49:12.037000Z,2024-10-11T14:50:11.397000Z,2024-10-26T15:28:34.902000Z,2024-10-11T14:50:13.724070Z,60,C12H3JNE,141,English,39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:49:04.171000Z,2024-10-11T14:53:17.765000Z,2024-10-26T15:26:59.445000Z,2024-10-11T14:53:19.415269Z,254,C12H3JNE,686,English,57,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-11T14:49:03.002000Z,2024-10-11T14:50:41.044000Z,2024-10-26T15:26:59.726000Z,2024-10-11T14:50:45.034054Z,99,C12H3JNE,624,English,40,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:49:09.169000Z,2024-10-11T14:52:20.661000Z,2024-10-26T15:28:35.258000Z,2024-10-11T14:52:21.426175Z,192,C12H3JNE,108,"Portuguese, English",21,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Other
APPROVED,Not Applicable,2024-10-11T14:49:11.456000Z,2024-10-11T14:51:26.722000Z,2024-10-26T15:28:36.198000Z,2024-10-11T14:51:27.524590Z,136,C12H3JNE,466,"Afrikaans, English",21,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-11T14:49:06.923000Z,2024-10-11T14:50:48.162000Z,2024-10-26T15:28:36.559000Z,2024-10-11T14:50:53.109621Z,102,C12H3JNE,1230,English,57,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:49:06.749000Z,2024-10-11T14:52:00.405000Z,2024-10-26T15:28:36.902000Z,2024-10-11T14:52:01.158984Z,174,C12H3JNE,482,"Spanish, English",26,Female,White,Spain,Spain,Spain,Spanish,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-11T14:49:07.633000Z,2024-10-11T14:51:03.203000Z,2024-10-26T15:28:37.178000Z,2024-10-11T14:51:09.157619Z,116,C12H3JNE,80,"Afrikaans, Dutch, English, German, French",22,Female,Black,South Africa,South Africa,South Africa,Afrikaans,No,Part-Time
APPROVED,Not Applicable,2024-10-11T14:50:45.360000Z,2024-10-11T14:57:13.102000Z,2024-10-26T15:28:37.453000Z,2024-10-11T14:57:41.696490Z,388,C12H3JNE,132,English,46,Female,Black,South Africa,South Africa,South Africa,English,No,Other
APPROVED,Not Applicable,2024-10-11T14:49:16.320000Z,2024-10-11T14:51:22.611000Z,2024-10-26T15:28:37.732000Z,2024-10-11T14:51:23.840503Z,127,C12H3JNE,19,"Portuguese, Spanish, English",26,Female,White,Portugal,Spain,Portugal,Portuguese,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-11T14:49:14.036000Z,2024-10-11T14:51:55.540000Z,2024-10-26T15:28:38.001000Z,2024-10-11T14:51:57.187076Z,162,C12H3JNE,342,"English, Japanese",46,Female,Asian,Japan,Canada,Japan,Japanese,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-11T14:49:47.525000Z,2024-10-11T14:52:48.856000Z,2024-10-26T15:27:00.147000Z,2024-10-11T14:52:51.041415Z,182,C12H3JNE,881,"Italian, English",32,Male,White,Italy,Italy,Italy,Italian,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-11T14:49:24.093000Z,2024-10-11T14:51:15.723000Z,2024-10-26T15:27:01.232000Z,2024-10-11T14:51:51.161256Z,112,C12H3JNE,27,English,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-10-11T14:49:50.257000Z,2024-10-11T14:52:34.772000Z,2024-10-26T15:27:01.550000Z,2024-10-11T14:52:35.744814Z,165,C12H3JNE,414,English,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:49:41.644000Z,2024-10-11T14:53:41.732000Z,2024-10-26T15:27:01.879000Z,2024-10-11T14:56:11.374490Z,241,C12H3JNE,50,"Portuguese, English",26,Male,White,Portugal,Belgium,Portugal,Portuguese,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:49:35.983000Z,2024-10-11T14:54:07.369000Z,2024-10-26T15:27:02.246000Z,2024-10-11T14:56:28.052754Z,272,C12H3JNE,13,English,51,Male,White,Belgium,Belgium,Belgium,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:49:42.946000Z,2024-10-11T14:50:45.559000Z,2024-10-26T15:27:02.569000Z,2024-10-11T14:50:51.422852Z,63,C12H3JNE,2138,English,65,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-11T14:49:54.376000Z,2024-10-11T14:56:24.069000Z,2024-10-26T15:27:02.884000Z,2024-10-11T14:57:25.487869Z,390,C12H3JNE,175,English,48,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:50:18.129000Z,2024-10-11T14:53:26.920000Z,2024-10-26T15:27:03.210000Z,2024-10-11T14:53:29.169954Z,189,C12H3JNE,9,English,39,Male,White,Turkey,Germany,Turkey,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-11T14:49:55.988000Z,2024-10-11T14:52:24.132000Z,2024-10-26T15:27:03.516000Z,2024-10-11T14:52:24.840383Z,149,C12H3JNE,44,English,43,Male,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:49:49.209000Z,2024-10-11T14:51:28.868000Z,2024-10-26T15:27:03.782000Z,2024-10-11T14:51:29.402395Z,100,C12H3JNE,243,English,22,Male,Asian,Nepal,Canada,Nepal,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-11T14:50:00.724000Z,2024-10-11T14:51:34.485000Z,2024-10-26T15:27:04.259000Z,2024-10-11T14:51:35.264549Z,94,C12H3JNE,41,English,28,Male,Asian,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:50:06.487000Z,2024-10-11T14:53:17.243000Z,2024-10-26T15:27:04.532000Z,2024-10-11T14:53:19.386955Z,191,C12H3JNE,128,English,72,Male,White,Canada,Canada,Canada,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-11T14:49:58.773000Z,2024-10-11T14:50:50.128000Z,2024-10-26T15:27:04.805000Z,2024-10-11T14:50:55.837652Z,52,C12H3JNE,30,English,73,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-11T14:49:58.079000Z,2024-10-11T14:51:58.760000Z,2024-10-26T15:27:05.124000Z,2024-10-11T14:51:59.406634Z,121,C12H3JNE,158,English,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-11T14:49:58.974000Z,2024-10-11T14:52:42.147000Z,2024-10-26T15:27:05.533000Z,2024-10-11T14:52:44.630549Z,164,C12H3JNE,926,English,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:50:01.676000Z,2024-10-11T14:52:42.735000Z,2024-10-26T15:27:05.789000Z,2024-10-11T14:52:44.771501Z,162,C12H3JNE,188,English,56,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:50:00.139000Z,2024-10-11T14:51:04.235000Z,2024-10-26T15:27:06.077000Z,2024-10-11T14:51:09.925464Z,65,C12H3JNE,260,English,22,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-11T14:50:18.274000Z,2024-10-11T14:54:08.561000Z,2024-10-26T15:27:06.340000Z,2024-10-11T14:56:28.786424Z,231,C12H3JNE,46,English,43,Male,White,United States,Canada,United States,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:50:15.180000Z,2024-10-11T14:54:13.533000Z,2024-10-26T15:27:06.622000Z,2024-10-11T14:56:31.340527Z,239,C12H3JNE,21,English,22,Male,Other,South Africa,South Africa,South Africa,English,No,Part-Time
APPROVED,Not Applicable,2024-10-11T14:50:14.489000Z,2024-10-11T14:51:23.659000Z,2024-10-26T15:27:06.918000Z,2024-10-11T14:51:24.791790Z,70,C12H3JNE,399,English,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-11T14:50:13.922000Z,2024-10-11T14:51:58.703000Z,2024-10-26T15:27:07.182000Z,2024-10-11T14:51:59.722565Z,105,C12H3JNE,201,English,35,Male,Asian,Hong Kong,United Kingdom,Hong Kong,Cantonese,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:50:17.534000Z,2024-10-11T14:53:33.811000Z,2024-10-26T15:27:07.469000Z,2024-10-11T14:56:06.520436Z,197,C12H3JNE,103,"English, Other",27,Male,Black,Nigeria,United Kingdom,Nigeria,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-11T14:50:29.729000Z,2024-10-11T14:52:33.608000Z,2024-10-26T15:27:07.730000Z,2024-10-11T14:52:34.194641Z,124,C12H3JNE,343,English,54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-11T14:50:23.819000Z,2024-10-11T14:53:59.837000Z,2024-10-26T15:27:08.040000Z,2024-10-11T14:56:24.614731Z,217,C12H3JNE,17,"Portuguese, English",37,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:50:38.987000Z,2024-10-11T14:52:31.499000Z,2024-10-26T15:27:08.300000Z,2024-10-11T14:52:32.222721Z,113,C12H3JNE,378,"German, English",40,Male,White,Germany,Germany,Germany,German,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:50:46.583000Z,2024-10-11T14:53:13.213000Z,2024-10-26T15:27:08.569000Z,2024-10-11T14:53:15.946544Z,147,C12H3JNE,163,English,25,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:50:52.996000Z,2024-10-11T14:53:04.652000Z,2024-10-26T15:27:08.840000Z,2024-10-11T14:53:06.296754Z,132,C12H3JNE,858,English,24,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:51:11.182000Z,2024-10-11T14:57:58.935000Z,2024-10-26T15:27:09.187000Z,2024-10-11T14:58:01.890884Z,408,C12H3JNE,26,English,35,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-11T14:51:13.953000Z,2024-10-11T14:57:05.333000Z,2024-10-26T15:27:09.539000Z,2024-10-11T14:57:39.072586Z,352,C12H3JNE,167,English,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:51:32.762000Z,2024-10-11T14:54:51.723000Z,2024-10-26T15:28:38.303000Z,2024-10-11T14:56:47.959062Z,199,C12H3JNE,78,English,29,Female,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-11T14:51:17.742000Z,2024-10-11T14:59:49.396000Z,2024-10-26T15:27:09.801000Z,2024-10-11T14:59:50.754887Z,512,C12H3JNE,90,English,27,Male,White,Canada,Canada,Canada,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-11T14:51:28.737000Z,2024-10-11T14:52:46.192000Z,2024-10-26T15:27:10.074000Z,2024-10-11T14:52:48.501832Z,78,C12H3JNE,2173,English,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:51:33.573000Z,2024-10-11T14:55:03.915000Z,2024-10-26T15:27:10.358000Z,2024-10-11T14:56:51.927281Z,211,C12H3JNE,737,English,22,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-11T14:51:34.592000Z,2024-10-11T14:53:25.425000Z,2024-10-26T15:27:10.632000Z,2024-10-11T14:53:28.083714Z,111,C12H3JNE,98,English,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
APPROVED,Not Applicable,2024-10-11T14:51:46.916000Z,2024-10-11T14:55:19.342000Z,2024-10-26T15:27:10.914000Z,2024-10-11T14:56:57.093081Z,213,C12H3JNE,1304,English,46,Male,Asian,Vietnam,Canada,Canada,Vietnamese,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:51:37.569000Z,2024-10-11T14:52:20.001000Z,2024-10-26T15:27:11.234000Z,2024-10-11T14:52:20.683849Z,43,C12H3JNE,364,English,36,Male,White,United States,United States,United States,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:51:40.981000Z,2024-10-11T14:53:57.763000Z,2024-10-26T15:27:11.505000Z,2024-10-11T14:56:22.787931Z,137,C12H3JNE,133,English,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-11T14:51:42.014000Z,2024-10-11T14:53:44.500000Z,2024-10-26T15:27:11.784000Z,2024-10-11T15:56:19.554972Z,123,C12H3JNE,9,English,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:51:44.002000Z,2024-10-11T14:53:09.381000Z,2024-10-26T15:27:12.075000Z,2024-10-11T14:53:12.678392Z,86,C12H3JNE,3353,English,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:51:43.781000Z,2024-10-11T14:53:57.652000Z,2024-10-26T15:27:12.363000Z,2024-10-11T14:56:22.640479Z,134,C12H3JNE,1255,English,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:51:50.382000Z,2024-10-11T14:53:58.703000Z,2024-10-26T15:27:12.638000Z,2024-10-11T14:56:23.632848Z,129,C12H3JNE,328,"Italian, English",22,Male,White,Italy,Italy,Italy,Italian,Yes,Other
APPROVED,Not Applicable,2024-10-11T14:51:53.349000Z,2024-10-11T14:54:46.671000Z,2024-10-26T15:27:12.926000Z,2024-10-11T14:56:46.038511Z,174,C12H3JNE,1311,English,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-11T14:51:59.840000Z,2024-10-11T14:55:08.084000Z,2024-10-26T15:27:13.211000Z,2024-10-11T14:56:53.986134Z,189,C12H3JNE,14,"English, German, French, Spanish",25,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-11T14:52:00.904000Z,2024-10-11T14:53:46.699000Z,2024-10-26T15:27:13.584000Z,2024-10-11T14:56:15.253648Z,106,C12H3JNE,281,English,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
